x
MSTRG.15772
MSTRG.15778
MSTRG.61196
MSTRG.11216
MSTRG.34099
MSTRG.54814
MSTRG.53
MSTRG.58
MSTRG.29482
MSTRG.2716
MSTRG.42687
MSTRG.35704
MSTRG.28449
MSTRG.28814
MSTRG.26938
MSTRG.53311
MSTRG.20690
MSTRG.9706
MSTRG.11744
MSTRG.71265
MSTRG.71263
MSTRG.26690
MSTRG.8304
MSTRG.71183
MSTRG.69336
MSTRG.25176
MSTRG.25173
MSTRG.25579
MSTRG.26007
MSTRG.47069
MSTRG.52280
MSTRG.29049|LOC111130134
MSTRG.75662
MSTRG.19939
MSTRG.37861
MSTRG.14513
MSTRG.40488
MSTRG.43362
MSTRG.43363
MSTRG.12385
MSTRG.21120
MSTRG.15918
MSTRG.15919
MSTRG.15910
MSTRG.62280
MSTRG.21680
MSTRG.66720
MSTRG.45551
MSTRG.22186
MSTRG.22183
MSTRG.4179
MSTRG.14138
MSTRG.22610
MSTRG.67377
MSTRG.33662
MSTRG.1580
MSTRG.38373
MSTRG.30963
MSTRG.30967
MSTRG.9948
MSTRG.78571
MSTRG.78576
MSTRG.44218
MSTRG.39599
MSTRG.49540
MSTRG.83553
MSTRG.51673
MSTRG.36876
MSTRG.66412
MSTRG.66886
MSTRG.28676
MSTRG.4245
MSTRG.4246
MSTRG.14428
MSTRG.39413
MSTRG.7972
MSTRG.25075
MSTRG.41505
MSTRG.52540
MSTRG.26529
MSTRG.53851
MSTRG.43126
MSTRG.45975
MSTRG.3815
MSTRG.6947
MSTRG.45158
MSTRG.60442
MSTRG.18686
MSTRG.24488
MSTRG.7735
MSTRG.988
MSTRG.57647
MSTRG.27035
MSTRG.4990|LOC111114718
MSTRG.42679
MSTRG.3416
MSTRG.41165
MSTRG.6672
MSTRG.34131
MSTRG.38944
MSTRG.20325
MSTRG.17615
MSTRG.17614
MSTRG.8358
MSTRG.16766
MSTRG.75109
MSTRG.27301
MSTRG.15380
MSTRG.19984
MSTRG.75204
MSTRG.44375
MSTRG.37895
MSTRG.36761
MSTRG.63027
MSTRG.14304|LOC111120141
MSTRG.17816
MSTRG.1603
MSTRG.30636
MSTRG.30633
MSTRG.19530
MSTRG.35920
MSTRG.898
MSTRG.29747
MSTRG.39250
MSTRG.3999
MSTRG.39259
MSTRG.66202
MSTRG.29235
MSTRG.14160
MSTRG.12570
MSTRG.69049
MSTRG.7257
MSTRG.28425
MSTRG.65752
MSTRG.8017
MSTRG.24836
MSTRG.4062
MSTRG.2881
MSTRG.38324
MSTRG.38322
MSTRG.2053
MSTRG.2051
MSTRG.34764
MSTRG.26915
MSTRG.5528
MSTRG.457
MSTRG.19333
MSTRG.66874
MSTRG.66877
MSTRG.25512
MSTRG.4883
MSTRG.81022
MSTRG.25082
MSTRG.61618
MSTRG.28106
MSTRG.35903
MSTRG.33943
MSTRG.75458
MSTRG.13754
MSTRG.103
MSTRG.21847
MSTRG.63229
MSTRG.27085
MSTRG.50914
MSTRG.24198
MSTRG.77932
MSTRG.51274
MSTRG.3468
MSTRG.33873
MSTRG.35562
MSTRG.71556
MSTRG.39041
MSTRG.7388
MSTRG.4380
MSTRG.10113
MSTRG.38620
MSTRG.5824
MSTRG.15546
MSTRG.77161
MSTRG.3758
MSTRG.55137
MSTRG.34366
MSTRG.16762
MSTRG.46610
MSTRG.52380
MSTRG.19007
MSTRG.2364
MSTRG.7654
MSTRG.18720
MSTRG.44698
MSTRG.34960
MSTRG.23197
MSTRG.12487
MSTRG.21621
MSTRG.34348
MSTRG.30711
MSTRG.44038
MSTRG.45340
MSTRG.44699
MSTRG.9887
MSTRG.66665
MSTRG.60620
MSTRG.80847
MSTRG.21992
MSTRG.21990
MSTRG.13909
MSTRG.13901
MSTRG.13906
MSTRG.1524
MSTRG.42327
MSTRG.51798
MSTRG.51795
MSTRG.9718
MSTRG.13595
MSTRG.28799
MSTRG.6022
MSTRG.26194
MSTRG.13202
MSTRG.23347
MSTRG.57283
MSTRG.65334
MSTRG.5252
MSTRG.46720
MSTRG.38749
MSTRG.55764
MSTRG.68258
MSTRG.64788
MSTRG.12392
MSTRG.5196|LOC111119804
MSTRG.5048
MSTRG.57526
MSTRG.7174
MSTRG.21817
MSTRG.71270
MSTRG.51223
MSTRG.4161
MSTRG.69028
MSTRG.22622
MSTRG.22625
MSTRG.38344
MSTRG.31204
MSTRG.11018
MSTRG.61262
MSTRG.2547
MSTRG.41381
MSTRG.41383
MSTRG.60829
MSTRG.78045
MSTRG.28644
MSTRG.25444
MSTRG.65130
MSTRG.39898
MSTRG.77071
MSTRG.14349
MSTRG.25069
MSTRG.22309
MSTRG.13039
MSTRG.5759
MSTRG.24495
MSTRG.61151
MSTRG.19370
MSTRG.51660
MSTRG.45413
MSTRG.34153
MSTRG.37216
MSTRG.63285
MSTRG.66104
MSTRG.5152
MSTRG.69272
MSTRG.2753
MSTRG.39101
MSTRG.84481
MSTRG.29354
MSTRG.29358
MSTRG.24890
MSTRG.36318
MSTRG.35313
MSTRG.28720
MSTRG.64306
MSTRG.17084
MSTRG.66172
MSTRG.56720
MSTRG.9433
MSTRG.35360
MSTRG.80409
MSTRG.13173
MSTRG.13176
MSTRG.14238
MSTRG.60241|LOC111108855
MSTRG.22415
MSTRG.331
MSTRG.18910
MSTRG.68566
MSTRG.19830
MSTRG.25183
MSTRG.4419
MSTRG.40358
MSTRG.16238
MSTRG.57772
MSTRG.28572
MSTRG.81286
MSTRG.35874
MSTRG.38413
MSTRG.8023
MSTRG.38337
MSTRG.30104
MSTRG.5535
MSTRG.9490
MSTRG.20945
MSTRG.4916
MSTRG.29141
MSTRG.24275
MSTRG.14465
MSTRG.40945
MSTRG.2496
MSTRG.40783
MSTRG.34941
MSTRG.5381
MSTRG.37620
MSTRG.77020
MSTRG.22608
MSTRG.15279
MSTRG.39391
MSTRG.39392
MSTRG.12398
MSTRG.42466
MSTRG.814
MSTRG.35149
MSTRG.25178
MSTRG.25174
MSTRG.59131
MSTRG.58847
MSTRG.2012
MSTRG.3953
MSTRG.2378
MSTRG.27075
MSTRG.13245
MSTRG.12587
MSTRG.12581
MSTRG.60068
MSTRG.17754
MSTRG.78573
MSTRG.22683
MSTRG.38598
MSTRG.13398
MSTRG.77886
MSTRG.4603
MSTRG.41246
MSTRG.45787
MSTRG.21342
MSTRG.28052
MSTRG.11991
MSTRG.11993
MSTRG.23712
MSTRG.23147
MSTRG.57979
MSTRG.26779
MSTRG.43155
MSTRG.19863
MSTRG.10505
MSTRG.66214
MSTRG.36445
MSTRG.7722
MSTRG.41826
MSTRG.50856
MSTRG.34358
MSTRG.59926
MSTRG.29272
MSTRG.29273
MSTRG.29859
MSTRG.67464
MSTRG.4736
MSTRG.34495
MSTRG.38877
MSTRG.23553
MSTRG.79900
MSTRG.79904
MSTRG.79908
MSTRG.24878
MSTRG.9722
MSTRG.11383
MSTRG.2014
MSTRG.23696
MSTRG.57437
MSTRG.20283
MSTRG.36651
MSTRG.1399
MSTRG.10469
MSTRG.41482
MSTRG.33056
MSTRG.36921
MSTRG.34644
MSTRG.27663
MSTRG.62677
MSTRG.43389
MSTRG.19733
MSTRG.21104
MSTRG.21108
MSTRG.7695
MSTRG.25122
MSTRG.23970
MSTRG.23978
MSTRG.28063
MSTRG.49284
MSTRG.51514
MSTRG.51516
MSTRG.23154
MSTRG.7103
MSTRG.33299
MSTRG.141
MSTRG.36528
MSTRG.36524
MSTRG.19917
MSTRG.22775
MSTRG.36924
MSTRG.11445
MSTRG.59026
MSTRG.9654
MSTRG.43939
MSTRG.32979
MSTRG.8829
MSTRG.2125
MSTRG.34611
MSTRG.31393
MSTRG.28236
MSTRG.23326
MSTRG.23325
MSTRG.62029
MSTRG.3503
MSTRG.21461
MSTRG.30165
MSTRG.18309
MSTRG.27996
MSTRG.30419
MSTRG.7424
MSTRG.76654
MSTRG.76656
MSTRG.20892
MSTRG.20272
MSTRG.25581
MSTRG.9514
MSTRG.14680
MSTRG.34178
MSTRG.23049
MSTRG.2326
MSTRG.4589
MSTRG.22374
MSTRG.1695
MSTRG.7246
MSTRG.10576
MSTRG.18074
MSTRG.44223
MSTRG.35996
MSTRG.35143
MSTRG.15725
MSTRG.38111
MSTRG.32388
MSTRG.42756
MSTRG.42759
MSTRG.51306
MSTRG.58688
MSTRG.54849
MSTRG.57790
MSTRG.5718
MSTRG.81262
MSTRG.27011
MSTRG.27012
MSTRG.28708
MSTRG.18120|LOC111124710
MSTRG.42652
MSTRG.49350
MSTRG.9848
MSTRG.4744
MSTRG.15159|LOC111121876
MSTRG.25779
MSTRG.56845
MSTRG.35679
MSTRG.29083
MSTRG.66546
MSTRG.70931
MSTRG.4312
MSTRG.8375
MSTRG.30205
MSTRG.80412
MSTRG.14223
MSTRG.33000
MSTRG.32679
MSTRG.22835|LOC111125539
MSTRG.63086
MSTRG.51011
MSTRG.7625
MSTRG.18066
MSTRG.23102
MSTRG.48547
MSTRG.33463
MSTRG.58402
MSTRG.5169
MSTRG.14140
MSTRG.39757
MSTRG.42708
MSTRG.51933
MSTRG.65775
MSTRG.38309
MSTRG.16189
MSTRG.20269
MSTRG.30111
MSTRG.36256
MSTRG.3673
MSTRG.57450
MSTRG.78651
MSTRG.81596
MSTRG.20222
MSTRG.65507
MSTRG.14410
MSTRG.37636
MSTRG.7531
MSTRG.15242
MSTRG.14590
MSTRG.39389
MSTRG.1992
MSTRG.2231
MSTRG.14112
MSTRG.3181
MSTRG.8667
MSTRG.8669
MSTRG.44937
MSTRG.42816
MSTRG.70589
MSTRG.16152
MSTRG.44605
MSTRG.51253
MSTRG.64965
MSTRG.38238
MSTRG.38232
MSTRG.22699
MSTRG.22698
MSTRG.13386
MSTRG.61532
MSTRG.7360
MSTRG.16393
MSTRG.11629
MSTRG.24880
MSTRG.68132
MSTRG.14707
MSTRG.1248
MSTRG.1240
MSTRG.56912
MSTRG.65736
MSTRG.7448
MSTRG.27358
MSTRG.14859
MSTRG.63529
MSTRG.73004
MSTRG.35206
MSTRG.29698
MSTRG.17820
MSTRG.61029
MSTRG.22493|LOC111123030
MSTRG.26491
MSTRG.29715
MSTRG.77703
MSTRG.31997
MSTRG.67195
MSTRG.24030
MSTRG.23604
MSTRG.77381
MSTRG.24803
MSTRG.51828
MSTRG.27702
MSTRG.57408
MSTRG.15069
MSTRG.15060
MSTRG.15066
MSTRG.31137
MSTRG.17581
MSTRG.38724
MSTRG.1127
MSTRG.1128
MSTRG.51504
MSTRG.36930
MSTRG.8836
MSTRG.37811
