x
MSTRG.19847
MSTRG.37308
MSTRG.33373
MSTRG.67144
MSTRG.60497
MSTRG.26698
MSTRG.23183
MSTRG.41849
MSTRG.41842
MSTRG.10893
MSTRG.10891
MSTRG.12492
MSTRG.33471|LOC111129284
MSTRG.77246
MSTRG.63726|LOC111110309
MSTRG.58216
MSTRG.31471
MSTRG.17282
MSTRG.24790
MSTRG.10918
MSTRG.44026
MSTRG.44023
MSTRG.45372
MSTRG.43796
MSTRG.21770
MSTRG.21775
MSTRG.67524
MSTRG.12061
MSTRG.12060
MSTRG.68624
MSTRG.4080
MSTRG.37365|LOC111135192
MSTRG.57330
MSTRG.38386
MSTRG.38525
MSTRG.43458
MSTRG.36359
MSTRG.30198
MSTRG.28760
MSTRG.20931
MSTRG.50882
MSTRG.13890
MSTRG.35329
MSTRG.19259|LOC111124264
MSTRG.52282
MSTRG.33032
MSTRG.32782
MSTRG.32999
MSTRG.8931|LOC111118493
MSTRG.957|LOC111130848
MSTRG.61675
MSTRG.61672
MSTRG.61670
MSTRG.26595
MSTRG.11870
MSTRG.63808
MSTRG.51045
MSTRG.8759
MSTRG.76273
MSTRG.31538
MSTRG.21123
MSTRG.33921
MSTRG.78861
MSTRG.12854
MSTRG.12853
MSTRG.12858
MSTRG.1737
MSTRG.10820
MSTRG.59365
MSTRG.19462
MSTRG.20152
MSTRG.28538
MSTRG.35838
MSTRG.35832
MSTRG.9676
MSTRG.4173
MSTRG.10328
MSTRG.27972
MSTRG.26430|LOC111129219
MSTRG.5980
MSTRG.51909
MSTRG.46910
MSTRG.46062
MSTRG.38996
MSTRG.39028
MSTRG.21440
MSTRG.55435
MSTRG.74505
MSTRG.14789
MSTRG.27269
MSTRG.43558
MSTRG.65596
MSTRG.29481
MSTRG.29483
MSTRG.58339
MSTRG.36870
MSTRG.8971
MSTRG.13998|LOC111120889
MSTRG.15373
MSTRG.64162
MSTRG.39416
MSTRG.43298
MSTRG.7975
MSTRG.39889
MSTRG.21016
MSTRG.32774
MSTRG.77926
MSTRG.43248
MSTRG.43946
MSTRG.22313
MSTRG.38484
MSTRG.40470
MSTRG.24515
MSTRG.75918
MSTRG.69372
MSTRG.31679
MSTRG.18463
MSTRG.33262
MSTRG.76547
MSTRG.75898
MSTRG.66111
MSTRG.23496
MSTRG.58230|LOC111105526
MSTRG.45322
MSTRG.45328
MSTRG.8195
MSTRG.32007
MSTRG.34405
MSTRG.60023
MSTRG.22060
MSTRG.18217
MSTRG.10045
MSTRG.73452
MSTRG.7836
MSTRG.66526
MSTRG.20985
MSTRG.21985
MSTRG.1212
MSTRG.8357
MSTRG.35374
MSTRG.30482
MSTRG.65359
MSTRG.64033
MSTRG.58803
MSTRG.74565
MSTRG.18634
MSTRG.8252
MSTRG.78870|LOC111112914
MSTRG.17460
MSTRG.25208
MSTRG.38006
MSTRG.55662
MSTRG.7603
MSTRG.70118|LOC111112232
MSTRG.23907
MSTRG.19854
MSTRG.22872
MSTRG.3996
MSTRG.1350
MSTRG.32315
MSTRG.5103
MSTRG.80127
MSTRG.29237
MSTRG.39052
MSTRG.39056
MSTRG.33869|LOC111135981
MSTRG.2962
MSTRG.74070
MSTRG.59899
MSTRG.12579
MSTRG.7252
MSTRG.38427
MSTRG.69752
MSTRG.32224|LOC111129521
MSTRG.84469
MSTRG.66094
MSTRG.13177|LOC111118092
MSTRG.60677
MSTRG.6582
MSTRG.9704|LOC111119923
MSTRG.47281
MSTRG.64003
MSTRG.24832
MSTRG.42399
MSTRG.10098
MSTRG.36825
MSTRG.70731
MSTRG.37443
MSTRG.37446
MSTRG.54039
MSTRG.25494
MSTRG.3658
MSTRG.61899
MSTRG.17657
MSTRG.5892
MSTRG.5897
MSTRG.27756
MSTRG.36614
MSTRG.25513
MSTRG.11959
MSTRG.8475
MSTRG.1113
MSTRG.1117
MSTRG.73640
MSTRG.38440|LOC111133044
MSTRG.59128
MSTRG.8868
MSTRG.23011
MSTRG.41773
MSTRG.35908
MSTRG.6912
MSTRG.800
MSTRG.41069
MSTRG.27544
MSTRG.42126
MSTRG.13751
MSTRG.58318
MSTRG.21844
MSTRG.70248
MSTRG.37272
MSTRG.27087
MSTRG.41941
MSTRG.75397
MSTRG.5448
MSTRG.72603
MSTRG.71551
MSTRG.29588
MSTRG.11149
MSTRG.40938
MSTRG.50039
MSTRG.27126
MSTRG.61555
MSTRG.61554
MSTRG.77689
MSTRG.67627
MSTRG.79080
MSTRG.31255
MSTRG.52147
MSTRG.78071
MSTRG.15091
MSTRG.10118
MSTRG.35476
MSTRG.38627
MSTRG.34844
MSTRG.8502
MSTRG.10448
MSTRG.27377
MSTRG.24901
MSTRG.78692
MSTRG.14091
MSTRG.72554
MSTRG.26325
MSTRG.53489
MSTRG.31020
MSTRG.30372
MSTRG.20700
MSTRG.20705
MSTRG.34133
MSTRG.15445
MSTRG.52528
MSTRG.51255
MSTRG.7652
MSTRG.36457
MSTRG.62269
MSTRG.44962
MSTRG.42526
MSTRG.20782
MSTRG.29824
MSTRG.21780
