"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.3303|LOC111120028",19.4552144150111,-28.6912698156191,5.42356100988334,-5.29011654212704,1.22238445311655e-07,0.000132399247522984
"MSTRG.67924|LOC111106716",75.0849712916818,-20.823697364513,3.95206045604974,-5.26907358733253,1.37113993005051e-07,0.000142917491795939
"MSTRG.51557",62.248716537396,-22.7451247257663,4.3205897350903,-5.26435651620391,1.40681219350483e-07,0.000143515796259523
"MSTRG.60684",758.083661928629,-22.3553787396942,4.25047121268016,-5.25950597500879,1.44442936103821e-07,0.00014428344702854
"MSTRG.6930",15.2457268542604,-30,5.71115967643603,-5.25287361930687,1.49744291205429e-07,0.000146526316947484
"MSTRG.60462",30.4040629524071,-30,5.72231952649441,-5.24262929763003,1.58304384889578e-07,0.000151804406846012
"MSTRG.58988",113.843748557328,-21.4808274545729,4.10134179930104,-5.2375121376701,1.62755599920046e-07,0.000153012602928754
"MSTRG.37631",220.432780952758,-4.15528832122513,0.795366804559742,-5.22436729494286,1.74751600743636e-07,0.000161131057708752
"MSTRG.33617",96.4416832840345,-19.2816476320592,3.69690904069128,-5.21561321088218,1.83210120914313e-07,0.000165742937122237
"MSTRG.20442",182.789434588796,-27.6432684141629,5.31086417866167,-5.20504149310196,1.93953264092073e-07,0.000169081402789502
"MSTRG.40297|LOC111133546",73.7185430793436,-24.0386309456526,4.61715340264766,-5.20637476152903,1.92565552607152e-07,0.000169081402789502
"MSTRG.29403",29.1862607103472,-19.7917214338089,3.82247456830027,-5.17772481678267,2.24608201137288e-07,0.000192308739641599
"MSTRG.12923",28.1778617051631,-20.5095820363793,3.96533605362166,-5.17221787990636,2.31331615402605e-07,0.000194590473047521
"MSTRG.68559",149.214816033169,-29.5309462247196,5.71965833355897,-5.16306123592254,2.4294361993065e-07,0.000200834788703705
"MSTRG.16937",75.8975067749783,-23.4258185769184,4.55385432647803,-5.14417390137203,2.68700547713338e-07,0.000218362460359516
"MSTRG.30754|LOC111130837",384.762142023995,-25.5060532233411,4.96762366706643,-5.1344576265785,2.82958833517579e-07,0.000219827626367827
"MSTRG.36972",64.5815847541942,-22.9924581663765,4.47882108889002,-5.13359603119908,2.84257885473654e-07,0.000219827626367827
"MSTRG.72070",44.1205755261661,-24.5501330035613,4.77953643677152,-5.13650922601699,2.7988861619825e-07,0.000219827626367827
"MSTRG.83838",72.1759692066051,-19.2996078552903,3.77468279369013,-5.11290853036766,3.17235932688475e-07,0.000237664238509599
"MSTRG.59823",14.9971513046018,-21.2413371756308,4.15428387702487,-5.11311643701225,3.16886832108205e-07,0.000237664238509599
"MSTRG.75031",13.5160324754491,-30,5.87304752562899,-5.10808057811299,3.25447868796095e-07,0.000240065368694867
"MSTRG.78386|LOC111115945",31.6898088711651,-28.0377953023195,5.5093445790251,-5.08913445150328,3.5970152244694e-07,0.000261312256011567
"MSTRG.62342",74.3866432209579,-23.256270776953,4.57315730751185,-5.08538613765862,3.66878879489979e-07,0.000262548382610538
"MSTRG.41526",41.1671839360812,-29.162310108683,5.73968100546488,-5.08082419230562,3.75800796447868e-07,0.000264657259451197
"MSTRG.17557",67.1392556181137,-27.1320641196066,5.34276554528303,-5.07828088087463,3.80865349284263e-07,0.000264657259451197
"MSTRG.55546",101.79391100817,-30,5.92082606107749,-5.06686055130296,4.04430331960077e-07,0.00027701744466414
"MSTRG.81076",446.524608724296,-10.4576834935468,2.07104884914384,-5.04946249716418,4.43054902557471e-07,0.000295043797401709
"MSTRG.75770",104.043893599478,-22.6838275367797,4.49115544862373,-5.05077764425431,4.40015037510682e-07,0.000295043797401709
"MSTRG.11032",41.3889414537078,-23.5846961679577,4.67892435209577,-5.04062352651496,4.64017499167574e-07,0.000304770507295721
"MSTRG.64475",56.2464854284531,-22.5695813285098,4.4804417505936,-5.03735626638147,4.72005753226728e-07,0.000305827835810296
"MSTRG.51313",121.559303621357,-24.6145704286373,4.8945307700548,-5.02899493026615,4.9305742593538e-07,0.000313244875368805
"MSTRG.69155",28.0988357958251,-29.8155613662535,5.93031407635424,-5.02765300157308,4.96519292719653e-07,0.000313244875368805
"MSTRG.79111",67.1914654751935,-27.6335371750434,5.50116665235269,-5.02321396920876,5.08138792220302e-07,0.000316412086630998
"MSTRG.51999",89.1357289272113,-26.0503095249362,5.19614079147041,-5.01339562771248,5.34777811520789e-07,0.000328730663192144
"MSTRG.74949|LOC111111461",32.7485111073653,-23.27675679355,4.64822968214292,-5.00766063324543,5.50955660381662e-07,0.000334388241117969
"MSTRG.72212",16.8728112102789,-29.4213234429142,5.88151268809919,-5.0023395345973,5.66387215598271e-07,0.000339457097828629
"MSTRG.66367",131.512740414249,-9.88019320999617,1.98302349438822,-4.98238837712021,6.28042206122908e-07,0.000371762217987347
"MSTRG.69840",58.3253874078749,-24.2640990120099,4.87595811711747,-4.97627305838183,6.48201914428352e-07,0.00037901630720849
"MSTRG.54652|LOC111103658",9.21864129198466,-29.9946348302273,6.04218626963639,-4.96420227574883,6.89840186374637e-07,0.000382836012456769
"MSTRG.35317",82.2867064053118,-20.1190868125945,4.0549455038478,-4.9616170657542,6.99087160035467e-07,0.000382836012456769
"MSTRG.48982",343.765769555673,-24.0735280508083,4.84244065961074,-4.97136253038637,6.64839973744701e-07,0.000382836012456769
"MSTRG.53159",88.7743556202224,-21.5467768378599,4.33958367632642,-4.96517141849421,6.86404148524191e-07,0.000382836012456769
"MSTRG.42589",14.9278949497696,-29.9808102113223,6.04374806703222,-4.96063202482965,7.02641856554021e-07,0.000382836012456769
"MSTRG.58064",28.3389683930242,-30,6.03910652694313,-4.96762225772251,6.77788269840637e-07,0.000382836012456769
"MSTRG.62731",31.8149742147207,-22.1764252912107,4.47393081598685,-4.95681006330427,7.16599679631499e-07,0.000386053986958331
"MSTRG.7004",15.6536813364184,-28.4132286358026,5.7360942537325,-4.95341034839412,7.29239643753071e-07,0.000388498368878095
"MSTRG.47595",1086.37384388217,-22.2660828283927,4.49881714413539,-4.949319368852,7.44734576648262e-07,0.000390094545945696
"MSTRG.43642",73.6324091776634,-20.9337491561988,4.23046268744479,-4.94833560837828,7.48507690303961e-07,0.000390094545945696
"MSTRG.69110",61.5172562980306,-30,6.08775713204074,-4.92792326456417,8.31082427918418e-07,0.000428472141628004
"MSTRG.32871",161.384461560812,-20.0748945886917,4.08279519088562,-4.91694872020685,8.79035658468873e-07,0.000448373645921351
"MSTRG.73143",44.0636673406608,-23.7261171431133,4.83105463902368,-4.91116721211585,9.05358397323804e-07,0.00045693914817352
"MSTRG.82828",5.72122354985891,-30,6.12117987763836,-4.90101591518242,9.53423313422943e-07,0.000476185287590519
"MSTRG.47482",28.668290262227,-27.8025743035057,5.68183683645702,-4.89323701186083,9.91908319615302e-07,0.000490299259799947
"MSTRG.38130",26.6581755499232,-30,6.13416386416979,-4.89064209308667,1.00507572598587e-06,0.000491738426875963
