"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.47626",18.1987830016225,15.8626805565852,2.07697431577927,7.63739851575082,2.21654622823955e-14,4.23605946878506e-11
"MSTRG.33601",1.19635691338984,14.9862213745707,1.96874294519882,7.61207622920891,2.69727387020458e-14,5.01912980621148e-11
"MSTRG.59704",16.8476420069844,20.7078542027553,2.72552736358841,7.59774217621191,3.01341935575476e-14,5.46363836063526e-11
"MSTRG.81222",400.005465117991,30,3.96312668450658,7.56978072825221,3.73854725024946e-14,6.60891036530974e-11
"MSTRG.12549",7.85475697606837,20.5863174753561,2.73255147593202,7.53373455419885,4.93093160461805e-14,8.5041732852231e-11
"MSTRG.75302|LOC111115487",11.158173163651,20.1846239870408,2.68834401669598,7.50819979202216,5.99459700938445e-14,1.00924749792996e-10
"MSTRG.65046|LOC111108225",4.72476895114247,28.6563780572008,3.82647477657025,7.48897607601273,6.9412990645701e-14,1.14145627477864e-10
"MSTRG.8663|LOC111121716",10.4165093261502,29.9835494027954,4.01652370649556,7.46504977782299,8.3268127849448e-14,1.33817558826416e-10
"MSTRG.22498|LOC111127243",2.11544267901524,17.3012204538024,2.3369616821034,7.40329659073841,1.32844586684822e-13,2.08746079312677e-10
"MSTRG.34180|LOC111133492",4.01090370226816,16.7903017623465,2.27464513383979,7.38150382780946,1.56511514689383e-13,2.40588819895673e-10
"MSTRG.11974|LOC111118346",33.6140508298151,29.9991306474276,4.07647272009711,7.35909024964921,1.85167815185186e-13,2.78583008075738e-10
"MSTRG.33190",30.0330854695467,30,4.15516881678084,7.21992326252633,5.20169189548455e-13,7.66285074211683e-10
"MSTRG.66970",11.0042686207942,20.6629594239911,2.87185283280033,7.19499244111432,6.24642255985335e-13,9.01409766591409e-10
"MSTRG.11053",9.79297494853045,19.1315556400694,2.66790209200237,7.17101114670605,7.44458416893852e-13,1.05282798233962e-09
"MSTRG.59744",1.74025017836429,17.1985919720361,2.41361313901477,7.12566222566077,1.03581451361675e-12,1.43614666808538e-09
"MSTRG.83095",5.09617612777678,15.9674115813672,2.24241988472192,7.12061629945245,1.07445525823571e-12,1.4580417240846e-09
"MSTRG.68145|LOC111109956",14.8276159658684,-16.3306849986394,2.2941907133284,-7.11827700450716,1.09284568704281e-12,1.4580417240846e-09
"MSTRG.45254",16.4497769914134,30,4.22917636765269,7.0935797876528,1.30686551454572e-12,1.71129198887115e-09
