"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.22578|LOC111123850",5.09874786812509,0.495944160041816,1.46415207783804,0.33872448603435,0.734817292799138,NA
"MSTRG.9735|LOC111119799",19.5130452720756,0.0533755115995985,0.571433649994793,0.0934063151515227,0.925580773688752,0.99084552819102
"MSTRG.58116",1.74435068942704,0.811191969172683,1.7792738712879,0.455911808891745,0.64845339743089,NA
"MSTRG.58114",0,0,0,0,1,NA
"MSTRG.73495",2.14224578278122,1.7805532050451,2.11034384252367,0.843726585766144,0.398822207762731,NA
"MSTRG.58119",2.23039043829252,-1.14599849121126,0.753877757283642,-1.52013835152864,0.12847620750469,NA
"MSTRG.53045",3.09754280238768,0.0681456766040584,1.26764644376219,0.0537576363972685,0.9571282619417,NA
"MSTRG.25086|LOC111125093",1.74291960783111,0.0956841215826556,1.19606451917263,0.0799991305225274,0.936237947498272,NA
"MSTRG.73496",65.6644551050873,0.485715523529344,0.618529403818501,0.785274750934671,0.432292496301652,0.874600719731122
"MSTRG.24540|LOC111126079",13.6872204986561,-0.780434358612949,0.871456745195921,-0.895551457849456,0.370492371223632,0.845831700975392
"MSTRG.2686|LOC111116974",227.465769750772,0.303676736593276,1.13185876597405,0.268299142722052,0.788469066047922,0.969226240991503
"MSTRG.47090|LOC111135972",1.14482265754737,-0.348714899702583,2.90096439168659,-0.120206542590426,0.904319535121665,NA
"MSTRG.66611",0.11992752851687,0.0306275560540984,3.24379141896973,0.00944190057196282,0.992466565242801,NA
"MSTRG.43179",0.727494840194048,2.98974580979883,3.20928162444444,0.931593471581475,0.351546658272371,NA
"MSTRG.43178",355.942988139508,-0.352197828456584,0.599014106792629,-0.587962494476796,0.556557467432944,0.9174316287437
"MSTRG.19848",56.1683585950938,-0.0322042827509373,0.401733068260838,-0.0801633853303499,0.936107310682982,0.992422559197082
"MSTRG.43175",1.11671379394961,-1.09178038276407,1.07214353311515,-1.01831550444731,0.308528042522835,NA
"MSTRG.19847",87.9787047479823,0.647702206002057,0.45343292769962,1.42844104703206,0.153164951685286,0.671691448076018
"MSTRG.61446|LOC111110274",5.11191263187349,1.98786030446599,2.3035687175265,0.862948124508519,0.388165989440683,NA
"MSTRG.19843",225.956356670362,-0.43984186595847,0.33252835723011,-1.32271987153895,0.185928552671669,0.710062662942239
"MSTRG.43172",47.7183085210837,0.228498933940623,0.808220362259125,0.282718605730158,0.777392552572738,0.967914930851704
"MSTRG.63021|LOC111106249",14.4864023157425,-2.38249304026323,1.99744811130164,-1.19276842626499,0.232960078786168,0.751664035942542
"MSTRG.10522",115.301714994801,0.291644524971505,0.696883339299804,0.418498346171593,0.675582795472983,0.947074869910481
"MSTRG.37303",328.650703131941,0.151013403712581,0.220265695062976,0.685596564046913,0.492967548836142,0.898786870523397
"MSTRG.37302",161.503277073856,0.309703839492504,0.253354446781249,1.22241327684258,0.221551380968075,0.742228474243689
"MSTRG.2563|LOC111136067",0.502288347731465,1.88813646779037,3.23078145202277,0.58442098168176,0.558937113836065,NA
"MSTRG.37307",337.672484200688,-0.138745456377388,0.184217782536114,-0.75315995267823,0.451353801275248,0.88348684711967
"MSTRG.37308",379.923004279987,-0.258510972788549,0.36637148631899,-0.705597958470684,0.480438194212161,0.894125251833184
"MSTRG.10528",79.8164328290722,0.808476409811709,0.690866489710766,1.17023538100709,0.241906258192308,0.759144052581411
"MSTRG.23480|LOC111125720",7.77037409404965,-0.246187474281365,0.81715827720486,-0.301272692388878,0.763206562446017,0.96495911026543
"MSTRG.10593|LOC111120529",1.5730271025112,0.144438708352275,1.22123946397881,0.118272224745908,0.905851964350501,NA
"MSTRG.21410|LOC111123598",2.22679345219766,-0.166229428327122,1.80167230425487,-0.092263963837681,0.926488318900612,NA
"MSTRG.5151|LOC111133529",32.4050618219872,0.196917695657581,0.236773207801239,0.831672204326789,0.40559399402691,0.861224108006604
"MSTRG.54609",3589.48568236945,1.52256943652695,0.911639472375794,1.67014426499001,0.0948908240799435,0.576121875452664
"MSTRG.143|LOC111104259",9.92236056368785,-0.579501844762916,0.941778265963707,-0.615327265139126,0.538338615044962,0.913923089491273
"MSTRG.80655",2.1556456380353,-0.247139147404697,0.990876624980472,-0.249414650799303,NA,NA
"MSTRG.5661",1819.37633545544,-0.209543342916565,0.206859279659865,-1.01297530988754,0.311071954322662,0.809406587763466
"MSTRG.47894|LOC111100821",0.552490695409539,2.58075318464764,3.21560496969238,0.802571587297469,0.422222396119832,NA
"MSTRG.75285",272.557133425972,-0.357996266350857,0.34674429132697,-1.03245035406589,0.301861193408712,0.802004217806861
"MSTRG.5664",56.0577891656909,-0.235890108004545,0.604808399745833,-0.390024523640341,0.696518412877258,0.952126293239454
"MSTRG.5666",15.3830824229185,0.436095201941828,1.09983408802221,0.396509988816623,0.691728840445526,0.95097492939904
"MSTRG.5669",0.289293333252271,-2.11227658561112,3.21638211369135,-0.656724391240603,0.511358147999557,NA
"MSTRG.64175|LOC111106363",2.80181357672864,0.00614920437257017,1.14603494905598,0.00536563424844543,0.995718863816601,NA
"MSTRG.31443|LOC111128777",35.9292694781319,2.64998369509123,0.932335122621955,2.84230812590094,0.00447881816329395,0.170811775302083
"MSTRG.30692|LOC111128796",0.99417541447301,3.44033131997726,3.20409270936621,1.07373026689286,0.282943591791829,NA
"MSTRG.80597|LOC111117055",1.25410665495304,0.0452460080866771,1.73940860085343,0.0260122941006946,0.979247532495394,NA
"MSTRG.58111",319.635389760062,-0.292545760232207,0.298634877969449,-0.979610158804474,0.327278588427905,0.820551406507731
"MSTRG.10609|LOC111120558",6.30084155437755,-0.0771847573114855,1.75198189792076,-0.0440556819697099,0.964860019124635,NA
"MSTRG.81500|LOC111117203",4.42861828208158,-0.526021108217112,3.12978233716281,-0.168069549748292,0.866528564340982,NA
"MSTRG.74627",681.342985737612,-0.0894085231996545,0.178661399801954,-0.500435591004906,0.616768397880645,0.934929898149791
"MSTRG.3848",2.01481491348744,-0.261851125498838,1.53143709128578,-0.170983925483345,0.864236405068522,NA
"MSTRG.74624",32.934859866253,-0.475432938028678,0.555665465571088,-0.855610016253303,0.39221352777825,0.854974740271007
"MSTRG.74622",0.145357649740698,-0.931143031577472,3.24379141898286,-0.287053916638526,0.774071037038298,NA
"MSTRG.74621",186.296446104578,-0.103729578578583,0.231327527666687,-0.44841000820293,0.653857320163695,0.942513845012228
"MSTRG.3842",20.6664306958979,-0.123632185611272,0.971734072939994,-0.127228414701176,0.898759616442962,0.987233348092159
"MSTRG.3840",888.346905838128,0.0896234956474809,0.169419370093194,0.529003829952743,0.596802793037461,0.928036408833804
"MSTRG.3846",2.85096616172932,-0.704906291784813,0.856884105369949,-0.822639009601512,0.410713308149124,NA
"MSTRG.3847",2650.93622570453,-0.117494195541054,0.170996153625935,-0.687116014305679,0.492009623349152,0.898324405598638
"MSTRG.74629",1557.49583174797,0.146094506321505,0.114157027584942,1.27976796008287,0.200626755274789,0.722914744859076
"MSTRG.14735|LOC111121607",1.56620764057817,0.083778020381645,2.22644623213831,0.0376285845902434,0.969983816848549,NA
"MSTRG.73938",1.47180575411315,-0.159943794829127,3.15629136382447,-0.0506745976186823,0.959584818798904,NA
"MSTRG.73932",0.352768632080285,-1.04770164906636,3.22441752188946,-0.324927414627254,0.745236007830471,NA
"MSTRG.18714",24.7087516821843,1.68824604693306,1.81843490878692,0.92840609184042,0.353196959733026,0.837111249377199
"MSTRG.73930",710.425831706472,0.0417367756245772,0.302657360010912,0.137901076065266,0.890318599957778,0.985294700841018
"MSTRG.73931",3.61769600012632,0.875747777493037,1.64704833071208,0.531707395079546,0.594928669300377,NA
"MSTRG.18711",15.0330493572345,-1.46543763970638,2.03377050615777,-0.72055211503431,0.471185124515022,0.891156856361704
"MSTRG.73934",7.51272093812289,-1.14256827855661,1.15851587433632,-0.986234460715654,0.324018072488921,0.818222420740058
"MSTRG.73935",29.7066881070443,-1.10664104488789,0.752671190598049,-1.47028484511091,0.141484623788072,0.657030970364359
"MSTRG.45982|LOC111138336",1.68909824146313,0.738488441174042,0.956574017113233,0.772013903746482,0.440106192693984,NA
"MSTRG.61617|LOC111107783",1.28392655019968,0.505617356298665,3.1664554145245,0.159679291228736,0.873133714771228,NA
"MSTRG.74889|LOC111115979",4.56788992120483,-0.613805366306797,1.24828571988831,-0.491718647844275,0.622918253639704,NA
"MSTRG.37485|LOC111135126",12.9411595685134,0.8927460545491,0.781238983138035,1.14273106414016,0.253150268055689,0.767317892236858
"MSTRG.83302",0.705032857454183,1.981365274877,3.22859137281053,0.613693417991202,0.539417938641606,NA
"MSTRG.6310",9.0205376920228,1.23168226145677,1.23695208584229,0.995739669752912,0.319376650111555,0.815245454285724
"MSTRG.6313",6.30638480885532,1.26449136566569,1.22918271439256,1.02872530736049,0.303608774214715,NA
"MSTRG.83306",0,0,0,0,1,NA
"MSTRG.83307",0.86087445878781,3.22663087838897,3.20635409081054,1.00632393896749,0.314259768553534,NA
"MSTRG.6317",1.10016238538701,1.25469580904866,1.61427557257613,0.777250074500205,0.437011244119969,NA
"MSTRG.83305",9.23441570709537,0.447615509152148,0.459637668093817,0.973844269571017,0.330133868527972,0.822882844322313
"MSTRG.6319",2.99007655172045,0.399887817806842,1.43323345848002,0.279010942314265,0.780236427349464,NA
"MSTRG.15976|LOC111119224",1.55324184617551,-1.42944700698885,1.72119868783537,-0.83049505968806,0.406258939881141,NA
"MSTRG.24317|LOC111122561",0.472514962368303,-2.76877816803133,3.20211998999256,-0.864670336116219,0.387219755356163,NA
"MSTRG.7474|LOC111112131",22.2124710798093,1.82010997405297,0.848825460741928,2.14426882584563,0.0320113531478058,0.386038719201414
"MSTRG.33375",2018.23353219534,-0.194918418639749,0.143152536147263,-1.36161345013988,0.173319908261561,0.695519638836946
"MSTRG.33377",973.382958479819,0.0780439677043194,0.266544815578276,0.292798670778874,0.769676044317323,0.96550805812206
"MSTRG.33370",475.49575780852,0.175757299077826,0.385992999458871,0.455338048421145,0.648866057265802,0.941246746987844
"MSTRG.44258",33.6045751992209,0.29840673589273,0.465444517043623,0.641122034884263,0.521443398990623,0.909476534402016
"MSTRG.33373",638.004878372495,0.0842298342176182,0.198182919107529,0.425010563962463,0.670828973800768,0.946370182963211
"MSTRG.44254",493.382611858281,-0.139090698462188,0.151188360979274,-0.919982844984046,0.35758172404082,0.840023001908037
"MSTRG.44257",50.178580035446,-0.460355666507096,0.31217446904145,-1.47467429966533,0.140300128801927,0.655055403771213
"MSTRG.44251",1.94617416350385,2.09116060725961,2.38855259838178,0.87549280207451,0.38130582498331,NA
"MSTRG.44250",1.3284759191028,3.77011187483148,3.2011949051069,1.17772019092526,0.238908174750546,NA
"MSTRG.43975|LOC111134136",3.7926907844999,2.58829436681644,2.22461884497008,1.16347767738668,NA,NA
"MSTRG.4423|LOC111131186",16.4562247798952,-0.699137799138531,0.799455379317962,-0.874517599387454,0.381836440094623,0.851072776175786
"MSTRG.58737|LOC111104535",27.6305163373545,1.19240968873581,0.971897733499782,1.22688802292189,0.219864680785964,0.740123129764332
"MSTRG.71507|LOC111112953",1.31967192380943,2.62609462013824,3.21481286155987,0.816873246819109,0.414000867976453,NA
"MSTRG.67148",6365.79391689102,-1.12428645391733,0.593164155192838,-1.89540525008937,0.0580387336904432,0.486256547552223
"MSTRG.67149",90.1187493148874,-0.449661440996146,0.598908213164508,-0.750801927761563,0.452771869086016,0.884257703607226
"MSTRG.27351|LOC111129235",0.732997476160842,3.00034819513042,3.20914015447623,0.934938348188198,0.34982007276687,NA
"MSTRG.67142",715.016949526769,0.0154388543431042,0.125806462851055,0.122719087662314,0.902329548347126,0.987638703196494
"MSTRG.27014|LOC111130759",37.596345620923,0.136274598859158,0.398787304326585,0.341722510673401,0.73255972978327,0.958926141445365
"MSTRG.67140",43.4841062532611,-0.758026730391608,0.569818800582773,-1.33029434903929,0.183421308329032,0.707057962975863
"MSTRG.67141",3.221218528133,-0.746309041046951,1.22168996565287,-0.610882516865171,0.541277359887884,NA
"MSTRG.67147",1479.26307818973,0.669504603283899,0.209525599998531,3.19533557373702,0.0013966834154148,0.0970477591080539
"MSTRG.67144",647.929605859536,-0.311805580863751,0.210448936752659,-1.48162107956011,0.138441146922002,0.652688258437192
"MSTRG.8045|LOC111108434",7.50199796475724,-0.805301346908296,1.14333569344187,-0.704343747446593,0.481218728485042,0.89448979326758
"MSTRG.56606",12.6733440110024,-0.0759218793099789,0.486619594004039,-0.156018952474299,0.87601808224491,0.982693190758746
"MSTRG.58938",326.716658813891,-0.0969540044517155,0.201008388601665,-0.482338101042377,0.629565785171896,0.937154367297466
"MSTRG.58935",4.10536769970638,-0.156120880264275,1.39275677346873,-0.112094863394882,0.910748190175276,NA
"MSTRG.7738|LOC111113850",103.208674202381,0.030320965127973,0.283619134814673,0.106907332425881,0.914862496097704,0.989121251832688
"MSTRG.58930",70.7635234782984,0.204891049076668,0.713640581002076,0.287106779702697,0.774030561169708,0.966799533051101
"MSTRG.58933",1087.46306487968,0.422923038271428,0.226758038754362,1.86508509508482,0.0621694774313103,0.498078300475701
"MSTRG.58932",79.2069369898601,-0.912455382392331,0.723568726123481,-1.26104867367722,0.207291311149812,0.728368552680991
"MSTRG.58022|LOC111104582",0.505751380134351,2.05591853994466,3.21949166870735,0.638584829998995,0.523093052576098,NA
"MSTRG.15422|LOC111119115",49.8598452667479,-0.188708230161597,0.326598821875834,-0.577798257439337,0.563400331897455,0.919008987682005
"MSTRG.27442|LOC111130938",1.05515706707758,1.25758114917535,2.08792642721726,0.602311045438236,0.546967109817268,NA
"MSTRG.56609",0.82048746701872,0.216752250834474,1.75879827258884,0.123238835409719,0.901917973736896,NA
"MSTRG.14267|LOC111120010",3.33585984256155,-1.10443874496329,0.805239038153758,-1.37156632084745,0.170198484306638,NA
"MSTRG.2366|LOC111111661",1.52287649490715,-0.383083053571459,2.46038259096806,-0.155700603222335,0.876269021667261,NA
"MSTRG.7513|LOC111111115",1.56268681939207,1.82749502911913,2.17919541612901,0.83860998219489,0.401688207223652,NA
"MSTRG.32428",3.77870449745604,2.10608122515058,1.57383039578528,1.33818817503505,0.180835102851763,NA
"MSTRG.32422",853.465136537518,0.0912864218300449,0.154298277696108,0.591623077023804,0.554103017150144,0.916690265224766
"MSTRG.32421",0.61942470540523,-2.52741105845154,3.19751107847508,-0.790430743294528,0.42927625379105,NA
"MSTRG.32426",106.783933425409,-0.625614600694567,1.26082299286223,-0.496195424921893,0.619756538568682,0.935286385511484
"MSTRG.32424",1415.85889201302,-0.0417961598721673,0.252976775617638,-0.165217379224329,0.868772886602075,0.981378972363283
"MSTRG.32129|LOC111131224",2.29846217386423,0.720961313637642,1.58269211550735,0.455528467333352,0.648729092272997,NA
"MSTRG.76419",9.80116992848697,1.16595903094538,0.839444936370123,1.3889642791666,0.164843612445542,0.68594033252283
"MSTRG.76412",25.2833097602678,-0.230570967875889,0.663561044729129,-0.347475141446873,0.72823439072293,0.957793823040672
"MSTRG.76413",336.456934579509,-0.0619588533538546,0.201640090952424,-0.307274476326603,0.758634461493272,0.963612535463043
"MSTRG.29603|LOC111130414",62.7792642333589,-0.599942080130924,1.23364855526342,-0.486315229382991,0.626743683108032,0.936692917194767
"MSTRG.76417",1840.14740215108,-0.11177484532837,0.127069923508443,-0.879632585290278,0.379058380544665,0.849794115947066
"MSTRG.76414",1175.31152703798,-0.104057827170377,0.211251779082369,-0.492577282058313,0.622311303395308,0.935958660302336
"MSTRG.43569|LOC111135595",0.803630046749807,2.41101640631478,3.218795867704,0.749042966814353,0.453831308608887,NA
"MSTRG.56717|LOC111102922",2.00086264356714,4.45388755502292,3.03367849333382,1.46814751952451,0.142064156073138,NA
"MSTRG.32156|LOC111128433",5.78330998338629,-1.67724307195497,1.66945886868619,-1.00466271042359,0.315059289658732,NA
"MSTRG.30591|LOC111128592",1.29768647069844,-3.23495536797635,2.27026495410024,-1.42492415351513,0.154179126849843,NA
"MSTRG.69132",3.82443178144631,-0.190091996554576,0.616663659177747,-0.308258795091059,0.757885417099869,NA
"MSTRG.26036|LOC111129036",0.273381812135608,-1.1701777629796,3.2275548375072,-0.362558599897681,0.716934641307531,NA
"MSTRG.209",5.14563565701408,0.540892546183878,0.866361738980299,0.624326446849447,0.532413218834315,NA
"MSTRG.559",27.7571682506479,0.127826582074186,0.555421884876841,0.230143221854736,0.817980479980164,0.975414017251005
"MSTRG.204",0.287495088739375,1.72927403926897,3.23435822056329,0.534657549146738,0.59288668096234,NA
"MSTRG.206",30.9122983429755,0.455906211360781,0.546968591383342,0.833514425769394,0.404554665415204,0.860980757514067
"MSTRG.207",2.57681100323157,-0.779259746505385,1.54534829350338,-0.504261563416727,0.614077583732513,NA
"MSTRG.200",1.99792664243617,1.43901246862537,1.42964830097014,1.00654997991386,0.314151082103439,NA
"MSTRG.201",0.238038743923414,-1.48215236385853,3.22562326501567,-0.459493326432011,0.645879943318446,NA
"MSTRG.60490",9.78435653315449,-1.12462508555325,0.490933318940861,-2.29078989378745,0.0219755684353349,0.330161872769662
"MSTRG.60492",7.67889427772211,-0.591080445628874,1.5989029330519,-0.369678754982739,0.711621863203071,0.955951881157469
"MSTRG.71525|LOC111111450",56.6036694151489,-0.473668291128779,0.784731844517808,-0.603605288147613,0.546106096173982,0.915272871563894
"MSTRG.60497",267.174054295616,-0.152675145120624,0.22976766545808,-0.664476199539393,0.506385577019821,0.903758296330519
"MSTRG.60496",10.3621523679734,2.21390028011562,1.47184537710825,1.50416634420207,0.132538541195689,0.644431804608952
"MSTRG.13480|LOC111118402",9.29158176953725,-0.0450738286458522,0.65958710639818,-0.0683364307892368,0.945517824321951,0.993433795638756
"MSTRG.48199|LOC111100766",0.477780948574069,-2.45454928250878,3.20369729437823,-0.766161424431692,0.4435802582315,NA
"MSTRG.51730|LOC111101895",9.1688258495319,4.3597107473811,2.12921635238341,2.04756587676067,0.040602555771225,0.419646169841774
"MSTRG.52499|LOC111099426",12.2823864703915,-0.520242144264665,0.773921599799129,-0.672215563436521,0.501446474403081,0.901815843360996
"MSTRG.11019|LOC111119134",23.6931975326619,0.0427809559951727,0.629315806494267,0.0679801072111836,0.945801469791712,0.993433795638756
