"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"41594","MSTRG.41172",-0.07763427,0.1548657,0.7353037,"NO"
"41596","LOC111127110",0.03603909,0.2487712,0.8307903,"NO"
"41597","MSTRG.77111",-0.01398314,0.5975856,0.9613943,"NO"
"41598","MSTRG.77112",-0.04786617,0.2626159,0.8423646,"NO"
"41599","MSTRG.77113",-0.02282545,0.5944578,0.9612354,"NO"
"41600","MSTRG.77119",-0.02372201,0.6439371,0.9683831,"NO"
"41601","LOC111118562",0.01590674,0.6185517,0.9644211,"NO"
"41604","MSTRG.24282",-0.08569228,0.09910942,0.6420458,"NO"
"41606","MSTRG.48361",-0.0477183,0.3176272,0.8792769,"NO"
"41607","LOC111100568",0.006644586,0.7835853,0.9880577,"NO"
"41609","LOC111125507",-0.0009371987,0.9721223,1,"NO"
"41610","MSTRG.8948",-0.005052505,0.864077,0.9944201,"NO"
"41611","MSTRG.8949",0.00999777,0.7104965,0.9793018,"NO"
"41612","MSTRG.8940",0.01425861,0.783508,0.9880577,"NO"
"41614","MSTRG.8944",0.01932986,0.6503875,0.9693983,"NO"
"41615","LOC111133163",0.02645687,0.3845983,0.9083568,"NO"
"41617","LOC111111171",-0.01984164,0.5089265,0.9460743,"NO"
"41618","MSTRG.76641",-0.04309152,0.1945896,0.7823056,"NO"
"41622","MSTRG.76644",0.09572879,0.1213347,0.6838965,"NO"
"41624","MSTRG.67798",-0.009486632,0.8393284,0.9930133,"NO"
"41625","MSTRG.67793",0.06626593,0.1017278,0.6477609,"NO"
"41626","MSTRG.67792",-0.03799752,0.4314838,0.92514,"NO"
"41629","LOC111117605",-0.01951004,0.6475712,0.9691472,"NO"
"41630","MSTRG.14450",-0.02641025,0.4120209,0.9180229,"NO"
"41631","MSTRG.42044",-0.02213284,0.7150109,0.9799966,"NO"
"41632","LOC111111387",-0.1144834,0.06927335,0.560903,"NO"
"41633","MSTRG.57609",0.07037215,0.09650065,0.6374591,"NO"
"41634","LOC111117941",-0.08509907,0.3340631,0.8877269,"NO"
"41635","LOC111117942",-0.1239587,0.233537,0.8192594,"NO"
"41636","LOC111128996",-0.05612452,0.1348996,0.7081876,"NO"
"41638","LOC111132411",0.02651528,0.3673611,0.9015784,"NO"
"41639","MSTRG.69256",-0.02123262,0.4309017,0.9247142,"NO"
"41640","MSTRG.34370",-0.001632342,0.9761483,1,"NO"
"41641","MSTRG.23489",-0.01098264,0.8454,0.993848,"NO"
"41643","MSTRG.20248",-0.05389332,0.3930139,0.9111935,"NO"
"41644","MSTRG.20249",-0.06430436,0.2412206,0.8254985,"NO"
"41646","MSTRG.20241",-0.042842,0.5266872,0.9487079,"NO"
"41647","MSTRG.20242",0.008300833,0.7321602,0.9823702,"NO"
"41649","MSTRG.20244",-0.08457714,0.1172112,0.6773375,"NO"
"41650","LOC111102987",0.05329054,0.1252199,0.6918545,"NO"
"41651","LOC111124909",0.02526125,0.3881586,0.9102511,"NO"
"41653","MSTRG.64218",-0.02234425,0.4262969,0.9225753,"NO"
