"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"190","MSTRG.20691",-0.028000954323439,0.16158721548963,0.978745607728706,"NO"
"191","MSTRG.20697",-0.00286513266565002,0.928793798806333,1,"NO"
"192","MSTRG.20696",0.00300175594408949,0.850312205471236,1,"NO"
"193","MSTRG.20694",0.00510739489314861,0.856384297089412,1,"NO"
"194","LOC111121375",-0.00184965952578564,0.891736977612123,1,"NO"
"195","MSTRG.81924",0.00154454292123347,0.911331522465995,1,"NO"
"196","LOC111137215",-0.00421170287869612,0.763715311531911,1,"NO"
"197","LOC111121772",0.0532425822555706,0.0720368936623953,0.822549374694257,"NO"
"198","LOC111131183",0.0228852969440103,0.20046859197585,1,"NO"
"199","LOC111114870",-0.0197739578262394,0.244892491941272,1,"NO"
"200","MSTRG.28091",-0.0475370479801466,0.134440020809405,0.951810474409888,"NO"
"201","MSTRG.28093",0.0325747773327049,0.112308076859413,0.913285718053252,"NO"
"203","LOC111124551",0.0140312011683098,0.387241908612328,1,"NO"
"204","MSTRG.28094",0.00308067768908834,0.846836448462144,1,"NO"
"205","MSTRG.28099",-0.00919413548486483,0.546419979920502,1,"NO"
"206","MSTRG.37305",-0.0111384070875665,0.468262976327529,1,"NO"
"207","LOC111099925",0.0031617581480368,0.813970843919047,1,"NO"
"208","LOC111108136",0.0142406993506192,0.391599387594088,1,"NO"
"209","MSTRG.10524",-0.0193015176389243,0.288443284940623,1,"NO"
"210","MSTRG.10525",-0.00396486758899049,0.778177862936766,1,"NO"
"211","MSTRG.17321",0.0164392386722295,0.450052953411693,1,"NO"
"212","MSTRG.17320",0.0368048026235292,0.0930563949639038,0.876619187037237,"NO"
"213","MSTRG.17323",0.0091039472849638,0.615386669601588,1,"NO"
"214","MSTRG.17327",-0.0199235311412559,0.249722553414974,1,"NO"
"215","MSTRG.17326",-0.00713447889686443,0.633537950366713,1,"NO"
"216","MSTRG.16051",0.0158038909665994,0.384041323041655,1,"NO"
"217","MSTRG.16052",-0.00485892390576584,0.771028167061983,1,"NO"
"218","MSTRG.16053",0.0110970495867207,0.603011504435132,1,"NO"
"219","MSTRG.16054",0.0130919430293486,0.549964701568528,1,"NO"
"220","MSTRG.16055",-0.0360045255325554,0.239021826401988,1,"NO"
"221","MSTRG.16056",-0.0156715175682985,0.328993960640711,1,"NO"
"222","MSTRG.16058",-0.00115869313791243,0.931537596810891,1,"NO"
"223","MSTRG.16059",0.0116272644610052,0.727403400839288,1,"NO"
"225","LOC111124393",0.00100095422313686,0.945428213852146,1,"NO"
"226","MSTRG.25343",-0.00139911414134073,0.915896271622248,1,"NO"
"227","MSTRG.25340",0.016220078180362,0.32394462244456,1,"NO"
"228","LOC111105705",0.0112887614819542,0.597132886968224,1,"NO"
"229","MSTRG.25344",0.0012044935768027,0.951395126135846,1,"NO"
"230","MSTRG.25345",0.00554748458778079,0.68358574866294,1,"NO"
"231","MSTRG.32149",0.0440660692790172,0.0659680155905455,0.80531122677668,"NO"
"232","LOC111120352",-0.0178622786278636,0.283157770193011,1,"NO"
"233","LOC111106351",0.0104438450181304,0.524835947383467,1,"NO"
"234","LOC111102879",-0.00676529683947111,0.739955095341702,1,"NO"
"236","MSTRG.47798",-0.000508792137228217,0.974048674358539,1,"NO"
"237","LOC111119092",-0.000125449886640518,0.992594851506798,1,"NO"
"238","LOC111113322",0.00030035462279897,0.984120011560353,1,"NO"
"239","LOC111116479",-0.000566905815161326,0.973858287410397,1,"NO"
"240","LOC111118127",-0.00655718701797508,0.65533674931705,1,"NO"
"241","LOC111130009",0.00477375052079018,0.812221220520708,1,"NO"
"242","MSTRG.31511",0.0147239986747167,0.376153972932321,1,"NO"
"243","LOC111124724",-0.00467101851709226,0.732262106553262,1,"NO"
"244","MSTRG.43421",-0.00719811560256923,0.672498105353586,1,"NO"
"245","LOC111136447",0.000833389847892014,0.95212625923224,1,"NO"
"246","LOC111129784",0.003152759110513,0.847094562049121,1,"NO"
"247","MSTRG.11587",-0.00128467930713438,0.922794651543679,1,"NO"
"248","MSTRG.11586",0.00930136118125494,0.533579177369555,1,"NO"
"249","MSTRG.11585",0.0157050738828907,0.31663071320149,1,"NO"
"250","MSTRG.63123",-0.0202575598311961,0.286143748441217,1,"NO"
"252","MSTRG.63126",0.0202823938332093,0.32808426438069,1,"NO"
"253","MSTRG.11580",-0.0115443895426012,0.470106615706457,1,"NO"
"254","LOC111131461",0.00504059147697145,0.762614531890335,1,"NO"
"255","MSTRG.11589",0.0431978633511979,0.0713023741369747,0.821217336056323,"NO"
"256","LOC111121187",0.0013893398070721,0.921462110921775,1,"NO"
"257","MSTRG.26698",-0.0860335205393106,0.0355059762403119,0.655328831626351,"NO"
"258","LOC111114920",-0.0135918504602835,0.389286303520831,1,"NO"
"259","MSTRG.26693",0.00295779063160719,0.851313966212059,1,"NO"
"260","MSTRG.26695",0.115668244427691,0.0165073784502357,0.486053660553943,"NO"
"261","MSTRG.26696",0.0231377607891289,0.22179094511826,1,"NO"
"262","MSTRG.46531",0.0265614574854905,0.320539356689777,1,"NO"
"263","LOC111112587",-0.00185714308457327,0.92335511846008,1,"NO"
"264","LOC111099439",0.0159581058161984,0.32540044001246,1,"NO"
"266","LOC111137757",-0.00439175348716556,0.748231746486788,1,"NO"
"267","LOC111129254",-0.0667766704610277,0.0342413900725411,0.647094747080124,"NO"
"268","MSTRG.23187",-0.0256770792239718,0.24302052180207,1,"NO"
"269","MSTRG.23185",0.0230605555712179,0.346231932282289,1,"NO"
"270","MSTRG.23183",-0.00410485385265999,0.885529077273835,1,"NO"
"271","MSTRG.23180",-0.0110918479408852,0.490051360838972,1,"NO"
"272","MSTRG.23181",0.00947733968041373,0.730804872538081,1,"NO"
"273","MSTRG.23189",0.00950743401765995,0.506944150837347,1,"NO"
"274","MSTRG.47870",0.00856928634213245,0.544139593276149,1,"NO"
"275","MSTRG.47871",0.0118983824464633,0.447923287239118,1,"NO"
"276","MSTRG.47872",0.0406869520872619,0.110518902520853,0.909421843230305,"NO"
"277","MSTRG.47874",-0.00818226660136975,0.697520229475959,1,"NO"
"278","MSTRG.47876",0.00015466533302792,0.993165079499068,1,"NO"
"279","MSTRG.47878",0.0140529600261643,0.357123396259645,1,"NO"
"280","LOC111136488",0.0127721825677199,0.423222388113688,1,"NO"
"281","LOC111115807",0.0548010006267415,0.0591351818842587,0.778348787984357,"NO"
"282","MSTRG.38305",-0.0317650295391545,0.243755604545964,1,"NO"
"283","LOC111133827",0.00989915384140082,0.599592322596217,1,"NO"
"284","LOC111131058",0.000937036380240459,0.95199241364505,1,"NO"
"285","LOC111137991",0.00411295660865862,0.785851139509672,1,"NO"
"286","LOC111132146",0.0153313091292166,0.324892719833291,1,"NO"
"287","LOC111110119",0.00603553189128496,0.751948386359363,1,"NO"
"288","MSTRG.15770",0.00280020468599177,0.852934126324839,1,"NO"
"289","LOC111136680",0.00202672311045441,0.897817575242304,1,"NO"
"290","MSTRG.15772",0.0203834727822453,0.413448961059776,1,"NO"
"291","MSTRG.15775",0.0135080742159937,0.43134559512824,1,"NO"
"292","MSTRG.15777",0.0054392673085041,0.727036710213319,1,"NO"
"293","MSTRG.15778",0.025915556495809,0.365492258048602,1,"NO"
"294","LOC111125181",0.0140737939376765,0.526076209680949,1,"NO"
"295","LOC111133867",-0.0164684016413831,0.300525592362689,1,"NO"
"296","LOC111128813",0.00580438622896333,0.674563147901381,1,"NO"
"297","MSTRG.33698",-0.00468119992617531,0.739114198331295,1,"NO"
"298","LOC111110924",0,1,1,"NO"
"299","LOC111104241",0.012669662771138,0.418091613208912,1,"NO"
"300","MSTRG.41849",-0.04425957042805,0.129205107359249,0.946197993087098,"NO"
"301","MSTRG.41848",0.0126743504321126,0.494041173190505,1,"NO"
"302","MSTRG.41847",0.0180917987592885,0.311735568562477,1,"NO"
"303","MSTRG.41845",-0.00722067175498658,0.725903057845748,1,"NO"
"304","LOC111131728",-0.00847838764866739,0.567630632228017,1,"NO"
"305","MSTRG.41843",0.0747237659229402,0.0270281391559679,0.59255743925777,"NO"
"306","MSTRG.41842",0.0172192780317448,0.397476324486712,1,"NO"
"307","LOC111103859",-0.00250059892418989,0.851360483149268,1,"NO"
"308","LOC111132946",0.00567353198158737,0.778716485348922,1,"NO"
"309","LOC111105683",-0.00798926858915368,0.573685046456099,1,"NO"
"310","MSTRG.50834",0.0192104176325489,0.251988293177465,1,"NO"
"311","LOC111100540",-0.00183942338990125,0.892325329095827,1,"NO"
"312","MSTRG.50837",0.011873866913772,0.430985272481945,1,"NO"
"313","MSTRG.50830",0.00558627717305075,0.69240534249955,1,"NO"
"314","MSTRG.50833",-0.0216020172686947,0.296040969073461,1,"NO"
"315","LOC111125683",0.0197077614748876,0.277767257666212,1,"NO"
"316","MSTRG.50839",0.0107150167526098,0.460329326526174,1,"NO"
"317","LOC111129355",-0.00518672898834159,0.741930452637164,1,"NO"
"318","LOC111131531",-0.0149781735612824,0.369414611199513,1,"NO"
"320","LOC111111983",0,1,1,"NO"
"321","MSTRG.50777",0.00721797721302635,0.602713626739962,1,"NO"
"322","MSTRG.74625",-0.00320840898375145,0.833275591211664,1,"NO"
"323","LOC111103903",-0.00563454759002153,0.678694261309635,1,"NO"
"324","MSTRG.61196",0.025958140621546,0.166373184534071,0.982416462975334,"NO"
"325","MSTRG.61195",0.0236739951098934,0.305656283635436,1,"NO"
"326","MSTRG.3849",-0.005897986530654,0.751269514042081,1,"NO"
"327","MSTRG.61192",0.0114151840989451,0.671866965349834,1,"NO"
"328","MSTRG.61191",-0.00842719695324654,0.570345043359131,1,"NO"
"329","LOC111123098",-0.0106330039907853,0.537215545962859,1,"NO"
"330","MSTRG.63977",-0.0792410713520257,0.0210426274415383,0.538529734366374,"NO"
"331","MSTRG.63976",0.010890789443987,0.522446036327872,1,"NO"
"332","MSTRG.63975",0.0224732492187169,0.269941069150165,1,"NO"
"333","MSTRG.63974",-0.000514561229762667,0.979196471823083,1,"NO"
"334","MSTRG.63973",0.0149765204940759,0.527256235164815,1,"NO"
"335","MSTRG.63972",0.0184163380095107,0.427175071637758,1,"NO"
"336","MSTRG.10893",0.0309604711689859,0.30817111065007,1,"NO"
"337","MSTRG.10890",-0.0124246352615764,0.666799447267134,1,"NO"
"338","MSTRG.10891",0.0338148491293846,0.256863553471366,1,"NO"
"339","MSTRG.10895",-0.00970154551261341,0.702124063226768,1,"NO"
"340","LOC111128348",0.0334228613763579,0.132107600565463,0.949619129545372,"NO"
"341","MSTRG.64619",0.00659364145000823,0.692801678037869,1,"NO"
"342","MSTRG.64618",0.0470129014308492,0.0740954718697694,0.824575731028986,"NO"
"343","MSTRG.64613",0.0103455836179767,0.485244242297132,1,"NO"
"344","MSTRG.64612",-0.00447499989339542,0.755777438546943,1,"NO"
"345","MSTRG.64616",-0.00612867236539454,0.680600323688524,1,"NO"
"346","MSTRG.64615",0.0409138712597942,0.100349589674308,0.892397761229505,"NO"
"347","MSTRG.3844",-0.025832393343199,0.327505339447091,1,"NO"
"348","LOC111122151",-0.0109891858949891,0.605936816381557,1,"NO"
"349","LOC111133008",0.000981316016690301,0.945857397717271,1,"NO"
"350","MSTRG.53569",0.00779440762570325,0.57714648161047,1,"NO"
"351","MSTRG.12498",0.0317356268689099,0.239430368428071,1,"NO"
"352","LOC111122296",-0.0215560996836148,0.341207093133291,1,"NO"
"353","MSTRG.53563",-0.000873387217303733,0.960899529801596,1,"NO"
"354","MSTRG.12495",0.00280712179964928,0.865270729523726,1,"NO"
"355","MSTRG.12496",-0.0141560945386073,0.652117832093922,1,"NO"
"356","MSTRG.53560",0.00809742305114133,0.629917719414894,1,"NO"
"357","MSTRG.12490",0.0106461071422678,0.464439554894988,1,"NO"
"358","MSTRG.12492",-0.0896443988655614,0.0310098578491135,0.626942944015993,"NO"
"359","LOC111119034",-0.012787267965391,0.49577102496696,1,"NO"
"360","LOC111122422",-0.0184865053524188,0.260014731672278,1,"NO"
"361","MSTRG.18719",-0.0125700730918944,0.445550548774949,1,"NO"
"362","MSTRG.18718",0.083404392022911,0.0210558564237661,0.538529734366374,"NO"
"363","LOC111113249",-0.148668631926687,0.0107712988519935,0.401016762416306,"NO"
"364","LOC111102515",0.00250727864620097,0.86477298880499,1,"NO"
"365","LOC111102134",0.0257651241076056,0.163563286386818,0.979454846989462,"NO"
"367","MSTRG.44726",-0.0322695637377133,0.157357249437873,0.973511522757313,"NO"
"368","MSTRG.44720",0.00126826262647104,0.931707073669882,1,"NO"
"369","MSTRG.44723",0.0149077221607446,0.472961130045325,1,"NO"
"370","MSTRG.44722",-0.0991794651386399,0.0140755074009708,0.45571786479899,"NO"
"371","MSTRG.44729",-9.94269884745456e-05,0.996420573980802,1,"NO"
"372","MSTRG.18717",0.0104977261483765,0.653277997630076,1,"NO"
"373","MSTRG.76832",0.00919126881102357,0.544897127366963,1,"NO"
"374","LOC111122567",0.0017411283913463,0.897248372789573,1,"NO"
"375","MSTRG.18713",-0.0159096677491087,0.398658789162318,1,"NO"
"376","LOC111100840",-0.0150046597981465,0.452405889098343,1,"NO"
"378","LOC111135229",0.00606296296249733,0.65742520561748,1,"NO"
"379","MSTRG.59564",0.041557074433304,0.11996738395063,0.929935737549627,"NO"
"380","MSTRG.58485",-0.0408559882347147,0.137691198805783,0.953679646081031,"NO"
"381","MSTRG.58487",0.00588470891175134,0.668312872414864,1,"NO"
"382","MSTRG.58481",0,1,1,"NO"
"383","MSTRG.58480",-0.00551263671105016,0.717142035461937,1,"NO"
"384","MSTRG.58483",0.00223598456125654,0.909455508935569,1,"NO"
"385","MSTRG.59566",0.00416814648811071,0.87910594279797,1,"NO"
"386","MSTRG.58489",0.0493155474743964,0.0671073756530593,0.807399359942213,"NO"
"387","MSTRG.58488",0.0133464261991136,0.376408232428167,1,"NO"
"388","LOC111117202",0.0112112668029654,0.442540035406775,1,"NO"
"389","LOC111133577",0.0108486040181146,0.469506991664827,1,"NO"
"390","LOC111112783",0.0153165548636139,0.497823714759451,1,"NO"
"391","MSTRG.11216",0.0699862675330539,0.0415742530293424,0.697788655661468,"NO"
