"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.45721",102065.984860894,-0.0171105167710101,0.0684973270069697,0.597335500253761,0.997974825150049
"MSTRG.81568",79.4414773123355,-0.00165124874453481,0.0973041629081369,0.917201448952684,1
"MSTRG.81569",3.02041383204507,0.0211626433041285,0.263162666931368,0.268004512280722,0.935084306515095
"MSTRG.78902|LOC111113329",33.7352342100253,-0.00273733011764017,0.134038112537336,0.838343821140042,1
"MSTRG.81564",46.253979411606,-0.0065294490547411,0.167928292235687,0.653242256419596,1
"MSTRG.81565",66.7594970169162,0.0330716954513583,0.156649660105824,0.108285163714522,0.805666273817544
"MSTRG.45729",409.579103554933,-0.0340370427683834,0.089236965604368,0.24183665800629,0.920349003894076
"MSTRG.81560",51.6660901654401,-0.0161539202503709,0.112153140289016,0.333066266029606,0.956233288263176
"MSTRG.3482|LOC111099928",48.4605747815331,-0.0207255447627365,0.173676315261671,0.228942455252818,0.915502856971553
"MSTRG.43519|LOC111134869",18.3392806372642,0.0142737349724608,0.13755018724917,0.350639010804242,0.961268567294977
"MSTRG.15100|LOC111118468",4.46104105174878,-0.00224241944731331,0.120241113709311,0.866066150892348,1
"MSTRG.26474",9.38662259877875,-0.00383435976605546,0.114132780221741,0.777643911283662,1
"MSTRG.60259",1870.89980358725,-0.0199028518945979,0.0840889561566112,0.46507411868319,0.984898244427895
"MSTRG.60258",64.808833399085,-0.00196493234768125,0.114946946482706,0.88329701531297,1
"MSTRG.60257",2.1160466640585,0.0151565349511428,0.195966530481479,0.357244642810413,0.963149366188127
"MSTRG.60254",15.9888663474056,0.00521243403630862,0.141141663458673,0.704390400544877,1
"MSTRG.60251",67.5523570026307,0.0295711285561192,0.203568680836108,0.139725064828469,0.85246528163898
"MSTRG.71171",5373.6975785969,0.0473396050984784,0.0916983112936636,0.146067409062633,0.856941875960511
"MSTRG.71173",2.49007813867316,0.0710971885337905,0.539153378729193,0.0557050208100969,0.683731287227366
"MSTRG.71174",2.83899212199567,0.0209228205047987,0.382894608230489,NA,NA
"MSTRG.71175",3.60743749830541,0.0829893595093308,0.495560045877957,0.0383385469432575,0.605847424951527
"MSTRG.71176",4.18514511158775,0.00779054253050871,0.117189115845797,0.580628145423639,0.997152972073639
"MSTRG.71177",5.13516669116591,0.0222008615594951,0.168882534462224,0.205567388511606,0.901235198323702
"MSTRG.71178",6.05146200231218,0.0547622551632061,0.204933546217046,0.0429203940939414,0.631645649138763
"MSTRG.71179",4.40970090867155,0.021812172085524,0.199274714957807,0.224753405476247,0.911467342430592
"MSTRG.17607|LOC111124647",8.3406318103567,0.0294053092237828,0.326884577521479,0.186334345339935,0.889080605936556
"MSTRG.82247",1.91840784519756,0.0164517114806806,0.206969564021,0.332019809419442,0.955871721901418
"MSTRG.43091|LOC111134464",15.5475221953223,-0.0181163302222878,0.13115095036701,0.269508134277939,0.936178105536164
"MSTRG.9428",7.95187290890851,-0.00701206464387445,0.142123619595958,0.615265990845058,0.999280568760987
"MSTRG.60100|LOC111102834",10.3496825816338,-0.000788674583173947,0.109090152784618,0.953901354688403,1
"MSTRG.75802|LOC111112408",1.42039698980839,0.00484683583876852,0.292175758603708,0.79418781878319,1
"MSTRG.9423",299.734608136434,-0.0309262405184082,0.0964179781347985,0.216226335554117,0.908268222541508
"MSTRG.9421",6.57865392337263,0.0703661797370443,0.293212341163943,0.032524483299315,0.572323584972111
