GeneID,neglogpvalue
LOC111132583,-0.415819570663287
LOC111104616,-0.41740617145367
LOC111134041,1.22680037536741
LOC111100365,-1.65266022563453
LOC111099481,-0.505551243557244
LOC111135192,-1.26058215524051
LOC111122913,-0.317757499438261
LOC111125557,-1.1749263469479
LOC111137911,0.55868179425952
LOC111106712,-0.31794507115451
LOC111123525,-0.634143313194511
LOC111127968,0.0292317195328563
LOC111103642,0.0075619544010202
LOC111121138,2.40650539105949
LOC111127757,0.113478315510211
LOC111101723,0.196104954113205
LOC111118028,0.194222236398876
LOC111114684,-0.160484300560422
LOC111119449,0.0968607876424141
LOC111100801,-0.88076132484343
LOC111123809,-3.26113529439621
LOC111120531,-0.675122275119964
LOC111117416,-2.91209567553526
LOC111136790,-0.852786005489696
LOC111138038,-0.709353548362706
LOC111118783,-0.51678819950742
LOC111133350,-1.44662862142933
LOC111115172,-0.890900066121211
LOC111107835,1.480506149414
LOC111104789,0.163217413633921
LOC111109605,-0.53213302599528
LOC111108054,-0.0122564087363189
LOC111116490,6.89791989918566
LOC111129049,1.28232299109022
LOC111109801,-0.18397818879831
LOC111100666,0.299298352429313
LOC111135142,-0.180172182176101
LOC111138144,-0.0357131759611419
LOC111122787,-0.352304570198128
LOC111121989,-0.830394715552281
LOC111124843,1.27878053469248
LOC111135528,-0.143951097784376
LOC111137294,-1.64605539176261
LOC111104697,0.377787074638131
LOC111124320,0.666606106787985
LOC111130541,1.9587656648707
LOC111124305,0.146947495149264
LOC111133283,-1.17131643694949
LOC111121270,-0.37960575396987
LOC111122265,-0.530572829082752
LOC111125013,-0.447325793707234
LOC111123161,-0.796955574778472
LOC111123955,-0.872162755990256
LOC111130887,-1.04938022457564
LOC111102847,0.0493650157887929
LOC111105588,0.546113608689362
LOC111135849,-0.0184142034528564
LOC111127935,0.248131588058511
LOC111130708,-0.347079519638776
LOC111121006,-1.50572002817844
LOC111118355,-0.349436536683564
LOC111112793,-1.09515103122797
LOC111108542,0.243776832157985
LOC111136597,-0.0820615750329081
LOC111137019,0.683534276088807
LOC111107857,0.0473207115515691
Trnas-gcu,0.311358028940687
LOC111135214,7.09631295098144
LOC111137417,-0.419921780735443
LOC111112842,0.839629008268957
LOC111112400,0.0565744652011932
LOC111108778,0.492714488510213
LOC111135560,0.548281787970389
LOC111133631,0.747185211409176
LOC111101014,-0.967644471337159
LOC111122793,-0.512416267025674
LOC111119645,3.04330883113572
LOC111137021,0.739119867282995
LOC111108278,-1.01858659718995
LOC111133890,-0.672854009212138
LOC111126970,0.820827243956881
LOC111126059,0.928593111420781
LOC111130554,-0.116138851466709
LOC111125949,-2.02952977432089
LOC111120883,-1.31805410566418
LOC111106592,-0.256089867073888
LOC111103989,-0.670660388125656
LOC111124586,0.118792862061778
LOC111122859,0.779603337687405
LOC111129616,-0.693994417793036
LOC111119503,-0.0708382155418026
LOC111113909,-0.800225039430075
LOC111124590,0.187774464513524
LOC111130852,-0.205872115067532
LOC111129437,1.99525815475748
LOC111113819,-0.44584626025317
LOC111125084,4.20475973251341
LOC111122059,1.62583701114228
LOC111126111,0.134988916351617
LOC111112139,0.250869075137183
LOC111128699,1.0051980699466
LOC111109045,0.554657242350238
LOC111107428,0.0296117076888831
LOC111118226,-0.326604494309221
LOC111124958,0.022500813089185
LOC111130565,-0.202876650269197
LOC111113864,0.202503171489756
LOC111111585,-1.21100353947268
LOC111130446,-0.0962569033406151
LOC111113170,-0.172999582096396
LOC111112403,0.558831251826239
LOC111119940,0.218197167357713
LOC111125097,1.26718483156126
LOC111124640,0.526283841509547
LOC111113664,-0.516176708936218
LOC111105025,0.702288791486395
LOC111120825,-0.65197713085138
LOC111120062,-0.99992235461331
LOC111131917,16.0192935825598
LOC111129174,-0.694147678958376
LOC111130384,2.93259877139573
LOC111103520,-0.0945200287974571
LOC111120075,-0.0956806760115696
LOC111108441,1.38543364411361
LOC111130268,-0.868300864441433
LOC111122698,-0.514772309190932
LOC111111285,2.57191784694501
LOC111134409,-1.42501354355837
LOC111107027,0.496270747499409
LOC111113899,-0.64881668752666
LOC111105470,0.694314774388579
LOC111131427,0.929864196450801
LOC111111871,-0.451902534527225
LOC111102111,-1.4559922598912
LOC111126741,-1.23324178397286
LOC111103381,0.132828828792688
LOC111120066,1.01187641679551
LOC111133354,6.46521804081407
LOC111099091,-0.19493262783866
LOC111129843,1.26103700540686
LOC111122333,0.609708553623404
LOC111105214,0.452198764949779
LOC111101689,-0.780231342316213
LOC111104524,-0.781847943550721
LOC111101642,0.495679235370488
LOC111135264,-0.183950593529385
LOC111107936,-5.04458955235968
LOC111123684,0.895737494265707
LOC111128157,-1.11536585210605
LOC111117379,0.368400797974768
LOC111131690,0.319700248368777
LOC111102490,0.0318789081685311
LOC111133898,0.471090776707827
LOC111132106,0.842677414519237
LOC111123434,0.158774714476052
LOC111130650,0.0420118498094713
LOC111134590,0.231961131437607
LOC111106250,-0.369079907833302
LOC111128478,-0.844148453811257
LOC111126377,0.355413776276341
LOC111120773,1.25266781388443
LOC111136331,0.00593530917556124
LOC111133423,0.630774622514085
LOC111104580,0.253747987554919
LOC111100541,0.714727894674009
LOC111123471,1.46920681167935
LOC111135194,-1.66025517198092
LOC111105308,0.728379560670989
LOC111125589,0.0245240200634098
LOC111115545,0.332843139473454
LOC111109101,1.05390428641927
LOC111124516,1.2813736288921
LOC111104649,-0.819193105989348
LOC111101116,-0.17009050440543
LOC111115210,-0.0277776696537146
LOC111111044,1.59702741353158
LOC111109494,-1.24839950258724
LOC111131546,-0.7773450910635
LOC111129566,0.901339941324623
LOC111132151,0.0130734983059002
LOC111111947,-1.14324142125685
LOC111110831,1.06486967180058
LOC111127264,0.496630102802209
LOC111136139,-0.398702777152333
LOC111136662,-0.337246044448578
LOC111123539,-0.397551005911508
LOC111114708,-1.15964561354227
LOC111120052,0.862137933902531
LOC111126535,1.31096578022282
LOC111119931,0.133907565523631
LOC111131731,-0.142302093894365
LOC111115980,-0.0373142476078827
LOC111133504,0.352764361866742
LOC111121003,-0.705094507271716
LOC111137729,-0.709129469176593
LOC111106868,0.997698990686749
LOC111124639,0.26668412811268
LOC111130305,-0.881211041331851
LOC111135700,-2.58569648786431
LOC111122144,-0.060593584542805
LOC111112881,-0.737682457988555
LOC111106699,-0.665600815800026
LOC111114845,-0.0872626595221999
LOC111105457,-0.35710807041676
LOC111103581,0.402484608010949
LOC111133580,0.140755084016882
LOC111133949,-2.66380613096727
LOC111125154,0.338815627539892
LOC111135463,0.312705114229099
LOC111121426,-0.589635475259134
LOC111138191,-0.0431877535375019
LOC111116855,0.640995634419744
LOC111114946,-0.785792528025688
LOC111102112,1.00622799333834
LOC111117174,-0.219498757951724
LOC111135904,0.250418577311642
LOC111109987,-0.667180628358676
LOC111138175,-1.52639020703767
LOC111121342,0.585793601960433
LOC111112113,2.39253382930369
LOC111121489,-0.306636249043123
LOC111121345,-0.0686843970599969
LOC111132902,1.1454398488401
LOC111135393,-0.200983225872815
LOC111110075,0.428472102964583
LOC111103075,0.52276677013291
LOC111114894,0.0113493756111385
LOC111137350,0.404387853277448
LOC111109445,-0.596738874240514
LOC111110080,-0.103354529461375
LOC111129720,-0.191064954101679
LOC111107244,-1.49026858571439
LOC111117597,-0.0763500983842066
LOC111131230,-0.0417139413601142
LOC111133468,-0.125206888808088
LOC111124264,3.31639414221929
LOC111118554,-1.04485649828539
LOC111118149,0.140274695769713
LOC111102946,-0.617046853954696
LOC111113556,-0.108720311370674
LOC111099831,1.97969765517638
LOC111109804,0.619555894688011
LOC111120893,-1.37782601358753
LOC111119135,-0.570839102658312
LOC111121932,-1.70634364962986
LOC111114773,0.405978677042152
LOC111136267,0.483601922437497
LOC111120612,1.3348107742231
LOC111116817,0.883690321653706
LOC111125563,-2.2864536689375
LOC111135327,1.65397537237697
LOC111121638,-0.445425026706188
LOC111099801,-0.43319213386774
LOC111123541,0.173577335231833
LOC111138509,0.0526039414451467
LOC111101339,-0.828352204762336
LOC111109458,-0.587938750828608
LOC111126881,-1.85067366277355
LOC111124412,-0.25017376223705
LOC111138487,0.190646733981455
LOC111130582,1.05206288606691
LOC111108670,-0.454871288373459
LOC111136982,-1.82312144269998
LOC111108533,0.114832494273194
LOC111106600,-0.806560615160476
LOC111129271,0.666941857217911
LOC111135803,-0.379574004749363
LOC111099693,1.52239955932395
LOC111129303,-0.0689071036544001
LOC111130134,1.64059907914891
LOC111111713,1.80450221723788
LOC111107207,-0.0750223291629551
LOC111119817,-2.07871315105497
