x
MSTRG.19|CYTB
MSTRG.19|COX2
MSTRG.2318
MSTRG.78871
MSTRG.54240
MSTRG.46978
MSTRG.80841
MSTRG.51141
MSTRG.53892
MSTRG.58893
MSTRG.29076
MSTRG.3273
MSTRG.47595
MSTRG.43130
MSTRG.19
MSTRG.52021
MSTRG.33287|LOC111127855
MSTRG.80392
MSTRG.63563
MSTRG.77667
MSTRG.45009|LOC111134633
MSTRG.38869|LOC111134439
MSTRG.63350
MSTRG.65874
MSTRG.83925
MSTRG.62357
MSTRG.42424
MSTRG.59436
MSTRG.65910
MSTRG.7342
MSTRG.71128
MSTRG.33286
MSTRG.62786
MSTRG.34040
MSTRG.45323|LOC111134814
MSTRG.27287
MSTRG.80808
MSTRG.8088|LOC111118104
MSTRG.5293
MSTRG.17643
MSTRG.16972
MSTRG.69143|LOC111114610
MSTRG.63655
MSTRG.69242
MSTRG.78435
MSTRG.46316
MSTRG.53772
MSTRG.82893
MSTRG.7138
MSTRG.81542
MSTRG.23778|LOC111123867
MSTRG.63653
MSTRG.54596
MSTRG.29307
MSTRG.77643
MSTRG.78903|LOC111113328
MSTRG.69460
MSTRG.5658|LOC111120972
MSTRG.41563|LOC111135433
MSTRG.63561
MSTRG.80353
MSTRG.82738
MSTRG.51570
MSTRG.54783
MSTRG.61403
MSTRG.43896
MSTRG.1457|LOC111107343
MSTRG.52803
MSTRG.53060
MSTRG.26708
MSTRG.64998
MSTRG.43176
MSTRG.70358
MSTRG.78900
MSTRG.13489
MSTRG.16682
MSTRG.19|COX3
MSTRG.54631
MSTRG.83919
MSTRG.43659|LOC111133851
MSTRG.51703
MSTRG.43473|LOC111132865
MSTRG.54109
MSTRG.79671
MSTRG.37910
MSTRG.49086
MSTRG.54740
MSTRG.54024
MSTRG.46318
MSTRG.70375
MSTRG.3542
MSTRG.24738
MSTRG.68436
MSTRG.16913
MSTRG.33519
MSTRG.81574
MSTRG.55286
MSTRG.66420
MSTRG.84352
MSTRG.14127
MSTRG.35044|LOC111134621
MSTRG.27296
