"","gene_id","GO_Annotation","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes"
"1","LOC111114538","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",45,1,0.02,0.0181,"Biological Processes",0.0222222222222222
"2","LOC111133635","GO:0071805","potassium ion transmembrane transport",99,1,0.04,0.0395,"Biological Processes",0.0101010101010101
"3","LOC111134064","GO:0030510","regulation of BMP signaling pathway",18,1,0.01,0.0073,"Biological Processes",0.0555555555555556
"4","LOC111114538","GO:0019005","SCF ubiquitin ligase complex",61,1,0.02,0.0223,"Cellular Components",0.0163934426229508
"5","LOC111114538","GO:0031462","Cul2-RING ubiquitin ligase complex",7,1,0,0.0026,"Cellular Components",0.142857142857143
"6","LOC111133635","GO:0043025","neuronal cell body",29,1,0.01,0.0106,"Cellular Components",0.0344827586206897
"7","LOC111114538","GO:0031625","ubiquitin protein ligase binding",35,1,0.01,0.0107,"Molecular Functions",0.0285714285714286
"8","LOC111133635","GO:0005516","calmodulin binding",35,1,0.01,0.0107,"Molecular Functions",0.0285714285714286
"9","LOC111133635","GO:0016286","small conductance calcium-activated potassium channel activity",10,1,0,0.0031,"Molecular Functions",0.1
