"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"24274","LOC111112354",-17.3449618697026,3.67468555365261e-09,2.40593231652157e-06,"DOWN"
"24469","MSTRG.50412",29.9896657063648,3.45686033373585e-22,2.71597834509773e-18,"UP"
"24641","MSTRG.78361",-19.4581318336064,4.25528460713599e-09,2.73541299868357e-06,"DOWN"
"24642","LOC111113280",15.5320064238165,6.37912006163206e-07,0.000256292021976173,"UP"
"24900","MSTRG.50592",29.9695547295789,8.6811770977807e-11,8.15483754404542e-08,"UP"
"25324","MSTRG.69715",16.7982706021149,2.16619329523203e-14,4.23605946878506e-11,"UP"
"25349","LOC111106368",17.5128610395394,1.80040806082909e-09,1.26048172662659e-06,"UP"
"25358","MSTRG.49476",19.9796606092725,2.18229508112154e-06,0.000756432683731301,"UP"
"25827","MSTRG.42254",18.0704230420054,1.15430474964499e-11,1.31648456697011e-08,"UP"
"25936","MSTRG.48124",-21.5397613417536,2.86131531038369e-06,0.000968069219677229,"DOWN"
"26249","MSTRG.40503",-7.04095497802025,6.57015655938831e-08,3.3911119742402e-05,"DOWN"
"26506","LOC111099450",15.3697455041187,3.14645466585969e-07,0.000135663997486344,"UP"
"27328","MSTRG.70526",-23.6167993965216,2.84921090510465e-07,0.000124364538463491,"DOWN"
"27421","MSTRG.79822",-13.246042801604,1.13762670989748e-07,5.62536519465459e-05,"DOWN"
"27475","MSTRG.21777",29.9942651393985,9.98960882231401e-16,2.61620455346165e-12,"UP"
"28922","MSTRG.59715",20.7236376812863,1.11207382157296e-11,1.2891123278237e-08,"UP"
"29130","MSTRG.23830",18.2797627307157,2.16569378227574e-10,1.8016279181e-07,"UP"
"29971","MSTRG.54265",29.9862873113995,8.52948047184559e-11,8.15037964384694e-08,"UP"
"30580","MSTRG.51961",19.2330212561752,8.81623853828912e-15,1.833544244944e-11,"UP"
"30675","MSTRG.61597",-23.078280355438,5.27735845442711e-07,0.000218226487526898,"DOWN"
"30797","MSTRG.54050",-23.1103958268169,1.63534867829884e-11,1.77903292909522e-08,"DOWN"
"30858","LOC111121850",-3.5104692403845,5.77978033767936e-08,3.04995557804213e-05,"DOWN"
"30898","LOC111123599",17.0573945748056,8.63395834593107e-20,4.36082734713666e-16,"UP"
"31081","LOC111107282",17.7795413579675,2.38827397586925e-11,2.48348883981897e-08,"UP"
"31545","LOC111129820",5.17379335383516,6.62948615306159e-08,3.39693909687781e-05,"UP"
"31751","MSTRG.44384",25.5563669817317,1.84776353050454e-21,1.18779279095915e-17,"UP"
"32487","LOC111100935",6.35724969649192,1.65339441341761e-06,0.000584565861835863,"UP"
"32832","LOC111119912",18.9834843109724,5.52508076883046e-12,6.85410502183808e-09,"UP"
"33020","LOC111127041",16.6375270956798,9.60070787484895e-09,5.75318351303766e-06,"UP"
"33613","MSTRG.40179",17.5074676583539,9.32051867025794e-16,2.53485844497158e-12,"UP"
"33687","MSTRG.67665",-22.309252209807,1.2425791944508e-06,0.000460021033606339,"DOWN"
"34209","MSTRG.71927",-22.5835486064535,9.14562778181418e-07,0.000349565668151277,"DOWN"
"34771","MSTRG.68403",17.1848483868123,1.10596357496938e-09,8.14622816142289e-07,"UP"
"35347","MSTRG.83095",15.9674115813672,1.07445525823571e-12,1.4580417240846e-09,"UP"
"35460","MSTRG.58407",-17.3659149450226,3.14790986506314e-09,2.09992315536302e-06,"DOWN"
"35604","LOC111109812",16.726757330257,8.71133338410428e-08,4.36870280087516e-05,"UP"
"35661","MSTRG.67407",15.4905825000038,6.15287947565991e-10,4.78105780882844e-07,"UP"
"36601","MSTRG.11053",19.1315556400694,7.44458416893852e-13,1.05282798233962e-09,"UP"
"36700","LOC111120708",22.1962359765083,1.40470885419504e-09,1.013554773357e-06,"UP"
"37583","LOC111115487",20.1846239870408,5.99459700938445e-14,1.00924749792996e-10,"UP"
"38374","MSTRG.35097",19.4942870765398,4.51780158921986e-16,1.30993314240766e-12,"UP"
"38444","MSTRG.67897",19.0492574493101,2.97026652421511e-15,7.00101720645915e-12,"UP"
"38849","MSTRG.70625",22.5444508869439,1.05804962745563e-06,0.000397956102164973,"UP"
"39013","MSTRG.60687",14.111611145497,2.16159844784959e-07,9.92524596401897e-05,"UP"
"39069","MSTRG.68855",17.0296225170406,1.65935909781917e-09,1.17334941165891e-06,"UP"
"39228","LOC111131487",17.0249389560154,2.42532837761501e-07,0.000109234009496519,"UP"
"39443","MSTRG.11624",26.9816152317239,2.12122880990881e-18,9.37463814859136e-15,"UP"
"40220","LOC111100470",16.58803043337,1.2205054928849e-07,5.98803345196786e-05,"UP"
"40915","MSTRG.749",29.937074295487,8.96196275641136e-17,3.33531236036107e-13,"UP"
"41099","LOC111109956",-16.3306849986394,1.09284568704281e-12,1.4580417240846e-09,"DOWN"
"41312","MSTRG.12549",20.5863174753561,4.93093160461805e-14,8.5041732852231e-11,"UP"
"42041","LOC111118237",17.4601054703706,3.21795023748489e-09,2.12658391815696e-06,"UP"
"42204","MSTRG.57407",7.85539679661535,3.38293214037104e-08,1.82603446242578e-05,"UP"
"42307","MSTRG.67721",21.4029960196225,4.47015952475185e-10,3.5121050017192e-07,"UP"
"42673","MSTRG.59704",20.7078542027553,3.01341935575476e-14,5.46363836063526e-11,"UP"
"42942","MSTRG.63643",-14.0784210362846,2.23396544451547e-09,1.53723230609982e-06,"DOWN"
"43419","LOC111107955",16.671845149154,8.12450356157644e-07,0.000315654819419028,"UP"
"43669","MSTRG.45299",16.7080923592635,7.72900666874279e-07,0.000301947950582028,"UP"
"43874","MSTRG.62992",-23.0813906164558,5.22245299413539e-07,0.000217226396275475,"DOWN"
"44976","MSTRG.33190",30,5.20169189548455e-13,7.66285074211683e-10,"UP"
"45354","MSTRG.55164",15.1639459732813,8.46435125243034e-12,9.97537902351003e-09,"UP"
"45465","LOC111126571",21.8096867013757,1.90246055809699e-07,8.79247637409126e-05,"UP"
"45784","MSTRG.25006",14.7172455103705,9.11296850720948e-11,8.36866384562713e-08,"UP"
"45853","MSTRG.75496",5.58639548921834,1.06722918578227e-06,0.000399284883364285,"UP"
"46075","LOC111115369",19.2741728448483,1.28363144831051e-11,1.44074386256324e-08,"UP"
"46103","LOC111108150",17.6341806495095,1.63339782001576e-08,9.31445106863988e-06,"UP"
"46930","MSTRG.80047",17.3042366345493,2.23918382611308e-09,1.53723230609982e-06,"UP"
"46958","MSTRG.38832",4.81635588531286,1.68277543714187e-07,8.03991445511748e-05,"UP"
"47338","MSTRG.71246",-22.2469707397614,1.32731706467911e-06,0.000482050768677857,"DOWN"
"47859","MSTRG.74827",23.1547915207909,5.35913036838952e-07,0.00022003093290358,"UP"
"48960","LOC111113178",-21.3214778750953,3.96275452969699e-09,2.57073702338902e-06,"DOWN"
"49053","LOC111104281",23.9675026419366,2.53759987997967e-09,1.72534831839656e-06,"UP"
"49306","MSTRG.28553",16.8875646171025,1.68171302818571e-11,1.80175166569757e-08,"UP"
"51027","MSTRG.74981",18.6929063524567,5.08679720129077e-09,3.18311961858825e-06,"UP"
"51246","MSTRG.17484",23.7893709870132,2.82663097916498e-11,2.89672323431499e-08,"UP"
"51888","LOC111112973",-21.629646528263,4.49508648022318e-09,2.86353207300056e-06,"DOWN"
"51900","LOC111106852",24.0926254937111,6.07034447941501e-31,1.43080042827971e-26,"UP"
"51978","MSTRG.21897",-7.04706624050015,1.09229012476102e-08,6.4364105843314e-06,"DOWN"
"54387","LOC111117305",17.7028638121908,1.2008242514141e-06,0.000446902545482855,"UP"
"54878","MSTRG.25642",-22.9094402344731,6.37048362697059e-07,0.000256292021976173,"DOWN"
"55213","MSTRG.80374",-20.9797091328206,2.22762038592665e-16,6.84857674388083e-13,"DOWN"
"55330","MSTRG.16255",-20.3632284755358,6.2372741533172e-08,3.24296979893539e-05,"DOWN"
"55422","LOC111137625",-4.3352671378121,9.53884616701598e-07,0.000362635135116058,"DOWN"
"55676","MSTRG.65867",29.9754376433836,1.13110792213435e-16,3.99908861410209e-13,"UP"
"56186","LOC111133492",16.7903017623465,1.56511514689383e-13,2.40588819895673e-10,"UP"
"56400","LOC111100354",28.4105383307781,4.63129195743117e-16,1.30993314240766e-12,"UP"
"56544","MSTRG.1574",-2.53477554717173,4.28501982183532e-07,0.000181435950072933,"DOWN"
"57031","MSTRG.52967",17.6290983851294,4.08895788813641e-07,0.00017523290983516,"UP"
"57571","MSTRG.62987",-20.1829748134195,4.55462200004825e-07,0.000191703497765126,"DOWN"
"57626","MSTRG.65643",20.3692695266494,4.18408200268889e-07,0.000178229290657912,"UP"
"57853","LOC111109918",17.2857287193525,3.30449241968298e-08,1.79741510375541e-05,"UP"
"57924","MSTRG.55531",21.8915008760701,7.64679997891584e-10,5.8773138403165e-07,"UP"
"58445","MSTRG.55474",18.5522436289485,8.72855202443018e-07,0.000335437305543197,"UP"
"58582","LOC111123512",22.1773058888414,6.07852285372539e-12,7.41066257775476e-09,"UP"
"59235","MSTRG.65008",16.1836351122224,1.74634860052783e-11,1.84307546107348e-08,"UP"
"60254","MSTRG.79870",29.9634730484361,8.76479831069355e-11,8.15483754404542e-08,"UP"
"60697","LOC111109813",16.5725926882936,1.89347692597097e-06,0.000666117646330017,"UP"
"60967","MSTRG.71252",-12.7325613331472,4.18610419604076e-08,2.24245161974423e-05,"DOWN"
"60995","MSTRG.54084",29.9241121902665,1.29970091943233e-10,1.14878939642475e-07,"UP"
"61092","LOC111136017",2.25428213591874,1.39136205092744e-07,6.69283006687962e-05,"UP"
"61204","MSTRG.16307",20.3353879521127,7.54326333573243e-11,7.30673553058871e-08,"UP"
"61282","LOC111123797",17.4532781053813,1.95427865328067e-12,2.51252723367509e-09,"UP"
"61308","MSTRG.82072",14.8035848922429,4.18066853613076e-10,3.32156463885778e-07,"UP"
"62004","MSTRG.11869",14.6263257192222,1.55876406784973e-09,1.11335117173457e-06,"UP"
"62017","MSTRG.48803",-20.1906936266163,2.65488836009077e-09,1.78790296028932e-06,"DOWN"
"62126","MSTRG.38044",23.5139374190052,1.75506327594999e-07,8.32901203393957e-05,"UP"
"62363","MSTRG.47626",15.8626805565852,2.21654622823955e-14,4.23605946878506e-11,"UP"
"62485","MSTRG.55316",29.9289161735774,1.22308981459772e-22,1.08107379850024e-18,"UP"
"62498","MSTRG.63763",22.8302992026382,7.69938647682373e-07,0.000301947950582028,"UP"
"63171","MSTRG.19254",16.3734076420618,2.31791480545373e-10,1.90583806753998e-07,"UP"
"63233","MSTRG.34646",22.043909488537,2.43357906925138e-15,5.93382101951153e-12,"UP"
"63464","LOC111116824",17.5591115458168,2.393366597427e-07,0.000108485477865808,"UP"
"63831","MSTRG.51892",1.5769384600865,6.78282718913427e-08,3.45050714655305e-05,"UP"
"65033","MSTRG.77529",17.8461443523704,1.35197399806812e-09,9.85561168839125e-07,"UP"
"65571","LOC111137849",22.0943338538219,2.06709582651033e-06,0.000723596103902831,"UP"
"65643","LOC111119502",16.7792035499929,6.75568985310481e-07,0.000268371677080278,"UP"
"65698","LOC111127243",17.3012204538024,1.32844586684822e-13,2.08746079312677e-10,"UP"
"65769","MSTRG.24731",-5.14959582133857,2.16542135492628e-06,0.000754281327232473,"DOWN"
"65995","MSTRG.82699",-15.4980687202747,1.4553485401239e-10,1.25498964171587e-07,"DOWN"
"66089","MSTRG.71512",30,4.77895856190984e-12,6.03437390841441e-09,"UP"
"66145","MSTRG.65792",20.0625404761691,5.05794062051865e-09,3.18311961858825e-06,"UP"
"66194","MSTRG.16458",15.328275615517,1.26724089368852e-06,0.000464289486184503,"UP"
"66349","MSTRG.48713",-21.6925069129313,1.49840325143298e-17,6.23256425365162e-14,"DOWN"
"66627","LOC111127836",-21.0693419106446,2.25620782965153e-23,2.65897853070815e-19,"DOWN"
"66831","MSTRG.39534",23.7921944052129,2.58778553795987e-07,0.000114365564484175,"UP"
"67652","MSTRG.82994",19.5797848507718,5.87883917640182e-08,3.07924886668555e-05,"UP"
"68457","MSTRG.79813",19.9625760017704,6.4640126094893e-07,0.000258235477756835,"UP"
"68695","MSTRG.34690",29.9985738003372,1.16980556188574e-10,1.04706482387977e-07,"UP"
"68862","LOC111135112",15.5877140516794,8.2535669742471e-07,0.000318916925855731,"UP"
"69025","LOC111121716",29.9835494027954,8.3268127849448e-14,1.33817558826416e-10,"UP"
"69195","MSTRG.71239",-23.0617074971797,5.38322911461009e-07,0.00022003093290358,"DOWN"
"69851","LOC111108225",28.6563780572008,6.9412990645701e-14,1.14145627477864e-10,"UP"
"70127","MSTRG.76758",5.72473563847021,1.01612255426541e-06,0.000384230170773591,"UP"
"70420","LOC111105326",7.62847189707216,6.14664713029521e-07,0.00024979055473006,"UP"
"70537","MSTRG.57005",25.7962063435565,2.33902026986769e-08,1.32315569842091e-05,"UP"
"70772","MSTRG.22232",6.51597444398058,2.56543427276582e-08,1.42838128237436e-05,"UP"
"71138","MSTRG.9544",-19.0022993259328,7.47721941695806e-09,4.55794536372864e-06,"DOWN"
"71716","MSTRG.17123",-20.2501109003579,4.97433033409805e-08,2.64466069364216e-05,"DOWN"
"71789","MSTRG.82356",29.9952468805562,3.15335794034823e-32,1.11488546659982e-27,"UP"
"71860","LOC111103265",19.1655801763829,2.56984727462295e-10,2.08869506478004e-07,"UP"
"72516","LOC111118959",-2.72470812120003,5.47152148798912e-09,3.39383119243157e-06,"DOWN"
"72843","MSTRG.61087",-14.3501758856584,1.32935328155707e-06,0.000482050768677857,"DOWN"
"72919","MSTRG.33601",14.9862213745707,2.69727387020458e-14,5.01912980621148e-11,"UP"
