"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"28043","MSTRG.14601",-19.3439685912221,2.88123382842589e-07,0.00017265671630663,"DOWN"
"28559","MSTRG.8162",-24.9755926382475,3.14828882707409e-13,1.59013322322312e-09,"DOWN"
"28922","MSTRG.59715",28.7939788454537,7.00701977988529e-09,7.62266731777645e-06,"UP"
"29572","MSTRG.81148",-23.4640863214376,5.3424533132264e-09,5.99635263859607e-06,"DOWN"
"30175","MSTRG.68733",16.9849885790914,1.92639098246617e-06,0.000846068526466866,"UP"
"30410","MSTRG.72644",-18.3645237807998,3.96212478337892e-11,8.24017075169138e-08,"DOWN"
"30580","MSTRG.51961",20.3037319339708,2.98555406252667e-07,0.000177404633038087,"UP"
"30662","MSTRG.47213",6.9367228982485,1.4494463685685e-07,9.66903794036293e-05,"UP"
"30690","LOC111107407",-20.7327107482204,5.51950253149987e-07,0.000302550033724719,"DOWN"
"30858","LOC111121850",-5.65136444097481,1.00965445023663e-07,7.21148240713961e-05,"DOWN"
"30898","LOC111123599",20.0600302236671,1.35748324404774e-11,3.42817848820927e-08,"UP"
"30948","MSTRG.66032",-29.982226284178,6.53735869144379e-08,4.81524135865294e-05,"DOWN"
"31197","LOC111117921",-8.33918267350375,5.74491613235972e-08,4.32158260250306e-05,"DOWN"
"31324","LOC111115132",-17.9572896709412,8.321472948922e-10,1.25195675253452e-06,"DOWN"
"31420","MSTRG.60833",-18.9903272332743,2.61012111226639e-07,0.000160490673016929,"DOWN"
"31810","MSTRG.81892",-14.7239162065431,1.06706967681426e-07,7.54535639172134e-05,"DOWN"
"31910","MSTRG.71818",-22.0624861298874,1.53340250523544e-07,0.000101334976212807,"DOWN"
"31951","MSTRG.27477",-24.0748928682294,6.88114256352707e-17,1.10321362962889e-12,"DOWN"
"32034","LOC111117570",10.2277695969265,6.57117860178632e-10,1.01011871763242e-06,"UP"
"32352","MSTRG.60462",-16.6457003350132,2.69169066124786e-07,0.000164079429609911,"DOWN"
"32758","MSTRG.82722",-23.1145323516358,6.12328824017865e-11,1.23709667071792e-07,"DOWN"
"33265","MSTRG.84239",-19.085974758698,2.53532866531864e-08,2.21327932411539e-05,"DOWN"
"34134","MSTRG.30208",-16.9763867873302,2.05435424408858e-06,0.00089119903652606,"DOWN"
"34394","MSTRG.4873",14.0811300559526,1.80387135340178e-06,0.000802223567738321,"UP"
"34965","MSTRG.68559",-15.6401395732405,1.29262064384437e-06,0.000611358881005396,"DOWN"
"35101","MSTRG.77321",-16.0432233054915,1.2903169251921e-08,1.23296756888188e-05,"DOWN"
"35585","LOC111136991",-16.53210336259,2.10557940973517e-08,1.86109532052229e-05,"DOWN"
"36947","LOC111104343",-20.5264293119588,4.01633269711176e-14,2.58180819404972e-10,"DOWN"
"37181","LOC111114538",12.5558952309891,1.05962799206589e-06,0.000529070022957594,"UP"
"37669","MSTRG.84608",-23.3848058828518,2.76750805367258e-10,4.55100609263352e-07,"DOWN"
"37729","MSTRG.6930",-16.7575994187049,2.36036328024878e-07,0.000147702343282895,"DOWN"
"38374","MSTRG.35097",19.7942259235319,2.75730666611863e-07,0.000166642659545226,"UP"
"38444","MSTRG.67897",27.1121548176161,2.10458322740325e-12,7.27963767924804e-09,"UP"
"38475","MSTRG.30326",-18.9422917947351,4.29707750524369e-15,4.34072353533266e-11,"DOWN"
"38627","MSTRG.3445",-18.4302136424016,1.46662821185102e-06,0.000677821879007825,"DOWN"
"38694","MSTRG.54915",-18.3858653419565,2.55933387506918e-09,3.17496592350907e-06,"DOWN"
"39069","MSTRG.68855",22.756180774714,9.36899230237973e-07,0.000480065807748966,"UP"
"40552","MSTRG.66220",-21.9519708405219,1.93553235405623e-14,1.3686342828767e-10,"DOWN"
"41197","MSTRG.69840",-20.1886311824509,7.99085700743189e-12,2.09274625871302e-08,"DOWN"
"41719","MSTRG.46997",-29.2243241696137,7.80086287585302e-17,1.10321362962889e-12,"DOWN"
"41753","MSTRG.82171",-24.5616642592559,1.89483717740794e-13,1.11654859709744e-09,"DOWN"
"42041","LOC111118237",23.963939987853,4.66271547471998e-07,0.000259610451915688,"UP"
"42108","MSTRG.32678",-21.2480867019508,5.21109568712763e-08,4.04925040804925e-05,"DOWN"
"42673","MSTRG.59704",25.8029370457703,4.55484438592618e-09,5.27996067824961e-06,"UP"
"42874","MSTRG.70360",-24.950212282486,1.16917519964501e-07,8.10524975902921e-05,"DOWN"
"43020","MSTRG.51313",-21.4990636819054,4.79563119683031e-13,2.11939923474418e-09,"DOWN"
"43758","MSTRG.5189",-20.5385179809399,3.31106688275132e-11,7.55254355955576e-08,"DOWN"
"44132","MSTRG.59816",-16.5109119633039,2.29434596485408e-09,3.00436106519994e-06,"DOWN"
"45305","MSTRG.17557",-22.3474775374129,4.60436793216931e-12,1.25222869558317e-08,"DOWN"
"45537","MSTRG.34933",21.202037737703,1.05658610560516e-06,0.000529070022957594,"UP"
"45784","MSTRG.25006",21.8333081954561,1.11769158141145e-09,1.54966841986638e-06,"UP"
"46075","LOC111115369",29.7199408014948,1.20739865383625e-10,2.13440915528538e-07,"UP"
"46945","LOC111105298",-19.5802293266837,2.03546631195442e-08,1.82189694157733e-05,"DOWN"
"47088","MSTRG.64080",-22.315244537739,6.27537673147487e-08,4.67092804272968e-05,"DOWN"
"47747","MSTRG.73143",-25.0495775999198,2.200550436205e-17,5.1867707298164e-13,"DOWN"
"48755","MSTRG.57095",-14.6313393567741,3.30988904432596e-07,0.000193426086126721,"DOWN"
"49238","LOC111100010",25.902800776352,1.17588236562804e-09,1.59899649915239e-06,"UP"
"50115","LOC111129694",-16.1005400571507,1.62499823832115e-07,0.00010639375039808,"DOWN"
"50210","MSTRG.55410",-22.9776304677099,3.47763597444087e-08,2.92746568319867e-05,"DOWN"
"50625","MSTRG.66438",24.1015637564763,9.21723673592658e-07,0.00047573724586431,"UP"
"52396","LOC111126520",5.51748295525778,3.0273590761402e-08,2.61058033698719e-05,"UP"
"52618","MSTRG.40948",-25.0563500786756,1.90769620289291e-07,0.000120442059109608,"DOWN"
"53614","MSTRG.50685",9.97799065746529,5.27163600971632e-08,4.05176797698968e-05,"UP"
"53970","MSTRG.47192",-22.5388842308717,1.31650781307049e-07,8.86586514000259e-05,"DOWN"
"54356","LOC111125588",-25.4009400741104,9.79281983020112e-10,1.41318384288439e-06,"DOWN"
"55213","MSTRG.80374",-20.9558141127847,3.85978744002469e-07,0.000218343543737269,"DOWN"
"55248","MSTRG.21949",-20.4632625633535,1.02082343556309e-09,1.44366891904203e-06,"DOWN"
"55673","MSTRG.65863",8.12265541000162,2.38716948223968e-07,0.00014806942215671,"UP"
"56090","MSTRG.66818",-17.1289010786305,1.15813769962513e-06,0.000564779826746155,"DOWN"
"56474","MSTRG.58064",-17.5643194561535,3.64488253567739e-07,0.000207849426597003,"DOWN"
"57795","MSTRG.59823",-18.1628087868914,4.45651822228383e-12,1.25222869558317e-08,"DOWN"
"57924","MSTRG.55531",29.3039847130012,4.95485274225386e-07,0.000273720775201182,"UP"
"57969","MSTRG.23300",-21.6622416001061,1.83093677794106e-17,5.1867707298164e-13,"DOWN"
"58262","LOC111137125",-21.4192046571662,8.26538776173759e-08,5.96381463285945e-05,"DOWN"
"59235","MSTRG.65008",21.1700322825445,4.19964414230348e-08,3.41334525225772e-05,"UP"
"59860","MSTRG.38130",-21.4382251555487,8.99680003242092e-10,1.32535984810941e-06,"DOWN"
"60577","MSTRG.82224",-19.0199086233475,4.68493451447547e-08,3.72220679160758e-05,"DOWN"
"60712","LOC111125896",-19.4628898455814,7.73557532010741e-09,7.92739516608862e-06,"DOWN"
"60967","MSTRG.71252",-29.4230793431048,5.07363513859419e-15,4.48452267856417e-11,"DOWN"
"61211","LOC111105102",-22.7394906857627,4.51131111630437e-08,3.62499227664771e-05,"DOWN"
"61282","LOC111123797",19.0919561668057,1.39847438889624e-06,0.000654884255054582,"UP"
"63233","MSTRG.34646",25.4831312133908,1.7035406089066e-08,1.58498763153151e-05,"UP"
"63694","LOC111108101",-20.507188477209,1.10317735077201e-07,7.72344293568708e-05,"DOWN"
"64441","MSTRG.48589",-22.8104489235314,3.55105512539716e-10,5.70678770390815e-07,"DOWN"
"64442","MSTRG.48588",-21.8559257246706,4.82618494370528e-08,3.79182626171494e-05,"DOWN"
"64763","MSTRG.70314",-19.1837065206673,1.71656660538421e-12,6.74334117962905e-09,"DOWN"
"65120","MSTRG.35138",-25.9964451661321,8.33813834018352e-07,0.000439998582218445,"DOWN"
"65392","MSTRG.9113",19.7991834498289,2.47425244284445e-09,3.1706480543957e-06,"UP"
"65523","LOC111108955",-20.8784248048619,1.69429320186391e-11,4.13121264127581e-08,"DOWN"
"65627","MSTRG.60197",-16.9859273013147,2.19991902378202e-06,0.000937099241509943,"DOWN"
"65995","MSTRG.82699",-29.2832361924146,3.51307662447718e-13,1.65608774128937e-09,"DOWN"
"66349","MSTRG.48713",-24.2284738667788,7.18340426502733e-09,7.69614695430829e-06,"DOWN"
"66620","MSTRG.16057",-20.6506356470004,3.01888909385378e-07,0.000177890555596245,"DOWN"
"66627","LOC111127836",-23.0284375605898,6.52830942105108e-11,1.24763050668093e-07,"DOWN"
"66883","LOC111120028",-14.5732132602833,1.85577868187654e-06,0.000820149789838575,"DOWN"
"67315","MSTRG.63425",-5.25019405781248,9.20541682432007e-07,0.00047573724586431,"DOWN"
"67954","MSTRG.62220",-30,1.02857996793479e-06,0.000523251209443431,"DOWN"
"68269","MSTRG.77298",-21.1283445099125,2.24019565957846e-06,0.000942895686216981,"DOWN"
"68373","MSTRG.78385",-18.9344267806868,1.13872289071263e-08,1.13408780739691e-05,"DOWN"
"69414","LOC111111685",-18.6761651085535,9.10611492201893e-11,1.65103203141251e-07,"DOWN"
"71648","MSTRG.47482",-16.210362393432,4.35788659759062e-07,0.000244563904128754,"DOWN"
"71898","MSTRG.84177",-21.106748607457,8.28764514496601e-11,1.54217809433077e-07,"DOWN"
"72919","MSTRG.33601",14.8512245361555,1.26397275772448e-06,0.000603897146428755,"UP"
