"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.10522",91.5243927553539,-0.0399633342980444,0.164946009684206,0.078529260686117,0.838429326373049
"MSTRG.37300",4.03005175529968,0.0190390818206968,0.291997167287984,0.324411364687638,1
"MSTRG.37303",408.724275760421,-0.0513889591185205,0.104623123225858,0.0830930891278762,0.851936204476965
"MSTRG.37302",260.774189480565,-0.01283037928713,0.0874776683138563,0.565814270500411,1
"MSTRG.2563|LOC111136067",3.72554413302516,0.00769781058983057,0.149058062517974,0.584708998142294,1
"MSTRG.37307",338.725907888556,0.0466677408078957,0.0869325851067501,0.155774771996382,0.971749211100865
"MSTRG.37308",406.600528921504,-0.0630048877303115,0.132115301219556,0.0379793271740642,0.671908134267052
"MSTRG.10528",83.1959173873029,0.0119710013930284,0.130779620270674,0.418183835760296,1
"MSTRG.23480|LOC111125720",14.0386292060913,0.0122574654259685,0.111278700056948,0.430565030773453,1
"MSTRG.10593|LOC111120529",4.48284631111204,-0.00851739957826094,0.130298415083668,0.544460408414325,1
"MSTRG.21410|LOC111123598",2.67737109449329,0.00276788424994551,0.157674711568581,0.841030677117318,1
"MSTRG.5151|LOC111133529",38.9648978351402,-0.0240048398829226,0.102899600045786,0.239464176467653,1
"MSTRG.54609",3488.45716572959,0.0151692820609261,0.158814794100874,0.332000924399742,1
"MSTRG.143|LOC111104259",15.4962361563662,-0.359287483542991,0.891075603156251,0.00365564031433062,0.225240673289789
"MSTRG.80655",2.69898506766905,-0.00844640565992252,0.117929951796268,0.552840384837211,1
"MSTRG.5661",1877.87992783105,-0.00922257073658427,0.0785583745301198,0.736034488930521,1
"MSTRG.47894|LOC111100821",1.59273597361114,0.000674243253710952,0.299571299793009,0.972463574029593,1
"MSTRG.75285",381.016396485202,0.0376440512142724,0.101524261078434,0.139915490821822,0.956319513825773
"MSTRG.5664",75.2009938594562,0.00603781691346178,0.102335065566768,0.686898189636631,1
"MSTRG.5666",15.5734781122754,0.00288516934728047,0.13437474367975,0.829299314987114,1
"MSTRG.5669",6.57171737601381,0.0209350456734969,0.308453205897293,0.297843989931299,1
"MSTRG.64175|LOC111106363",3.44537221471097,-0.00136511796587272,0.115599299067419,0.918602392296412,1
"MSTRG.31443|LOC111128777",64.6324416773414,0.0154140463880435,0.15676417819711,0.325361349490038,1
"MSTRG.30692|LOC111128796",4.46009236432657,-0.0662972643277695,0.739355063461079,0.124576173455022,0.939764042536496
"MSTRG.80597|LOC111117055",1.84453228937493,0.00695480786906862,0.176739115035064,0.63269942311508,1
"MSTRG.58111",466.779596424547,-0.0362465457676671,0.0944281672482024,0.178864880765138,0.990358395731631
"MSTRG.10609|LOC111120558",5.99702897798946,-0.00380746162394039,0.173939349336376,0.789082205139892,1
"MSTRG.81500|LOC111117203",9.12205810656713,-0.014011957664086,0.354230146182573,0.523629849237297,1
"MSTRG.74627",675.485856650444,-0.0790390001643694,0.100272445777711,0.0426207795956476,0.702591347196224
"MSTRG.3848",6.16318615067074,-0.0506401413520481,0.300508282547514,0.0653049558022257,0.803714944064507
"MSTRG.74624",51.2237676010975,-0.00236918177921857,0.0915240168024541,0.894878144063301,1
"MSTRG.74622",2.31831361185402,-0.0688309483896911,0.637281500048767,0.0807213902935628,0.844423137678933
"MSTRG.74621",287.874276937933,0.0599243935109588,0.10508136488834,0.0645446671200201,0.80122085354751
"MSTRG.3842",10.6468819528698,-0.00903412946885155,0.166496103677619,0.535781211046978,1
"MSTRG.3840",1123.29569055801,0.0387842674784551,0.0731445120760552,0.259417516715578,1
"MSTRG.3846",18.4166673749468,0.275317669473542,0.784144864667577,0.00543454473811769,0.285488624346609
"MSTRG.3847",2735.63307679498,-0.0170227543570278,0.0699020604888647,0.594847992292148,1
"MSTRG.74629",2177.04120492868,0.0425717956339078,0.0825982918691296,0.197064467259409,0.999675959084264
"MSTRG.74628",0.955436023083154,0.00121657179317012,0.292079158367771,0.94923258675849,1
"MSTRG.14735|LOC111121607",2.73939579033596,-0.00377994159571202,0.145782219882614,0.781324884969593,1
"MSTRG.73938",5.80815564052487,-0.0141214394512562,0.237982115346164,0.406573980760491,1
"MSTRG.73932",0.987218456933777,0.0231566478400537,0.425512557940616,0.36209131034411,1
"MSTRG.18714",44.0902511444316,-0.00266955147840401,0.182497532816338,0.852948564094845,1
"MSTRG.73930",906.733455831722,-0.0108223743340872,0.0872626145110197,0.622792999851802,1
"MSTRG.73931",1.81991763474533,0.00311722171718739,0.182921461308525,0.828980590669172,1
"MSTRG.18711",5.17536630877957,-0.00167784502025298,0.181094732799719,0.906825348521544,1
"MSTRG.73934",4.18575643136677,-0.00676693967423454,0.136582468702667,0.623752188011533,1
"MSTRG.73935",109.398118135547,-0.0400416848809921,0.227738053204428,0.0856287037854018,0.857068634702383
"MSTRG.45982|LOC111138336",2.49002661441777,-0.00888506403981359,0.113394324544082,0.540799360582598,1
"MSTRG.61617|LOC111107783",1.25744742660591,0.0213541639907701,0.3311663231535,0.30851958073875,1
"MSTRG.74889|LOC111115979",6.20287231976122,0.0129926952429842,0.160922332222466,0.3922763648725,1
"MSTRG.37485|LOC111135126",33.1874946148027,-0.0442270029890492,0.230540676765514,0.0714289964033193,0.821217336056323
"MSTRG.83302",2.76059661519233,0.00402373715514568,0.218438464274548,0.796366797925396,1
"MSTRG.6310",11.80668207539,-0.0130745793327317,0.168381738937621,0.39341557034623,1
"MSTRG.6313",2.24199350854883,0.0187062000506853,0.210100040253183,0.278252215784032,1
"MSTRG.83306",0.987803770048057,0.00732249953124314,0.320035300946049,NA,NA
"MSTRG.6317",1.90233854579943,0.012006129868548,0.157725824497709,0.421719108703063,1
"MSTRG.83305",14.6450075819011,0.0144857548858085,0.10180289239422,0.404492809864665,1
"MSTRG.6319",2.89188693766673,0.000230431504058323,0.13991490513449,0.986256697173308,1
"MSTRG.15976|LOC111119224",1.39373960498317,0.00135913422794854,0.227455121643677,0.931927096494247,1
"MSTRG.24317|LOC111122561",2.70226882665152,0.0292271931275062,0.394564364936385,NA,NA
