"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.27264|LOC111130361",2.04106345175475,0.0152241981179119,0.453528363641411,0.682179190754137,1
"MSTRG.58022|LOC111104582",0.80740329631827,0.00567602881458696,0.623539964132388,0.910760277481462,1
"MSTRG.15422|LOC111119115",47.7217115396942,-0.0153728189634413,0.156690092182164,0.622497084525814,1
"MSTRG.27442|LOC111130938",1.23679404468575,0.068677051460135,0.708990562762803,0.201176690768903,0.934688267225736
"MSTRG.37243|LOC111137819",0.893470459761374,0.00907205001145941,0.628727046483197,0.858583372177217,1
"MSTRG.56609",3.0619074381601,-0.0650856827023307,0.495697199401939,0.131534512362886,0.857089597587038
"MSTRG.14267|LOC111120010",8.10224050447356,-0.00672174231045117,0.188297862265274,0.773607332867004,1
"MSTRG.2366|LOC111111661",1.31237635685653,0.00800981007655685,0.469503337089937,0.836135212148545,1
"MSTRG.7513|LOC111111115",3.22582865550154,-0.043596612144279,0.384423475945435,0.209120964482719,0.939859994641058
"MSTRG.32428",1.68250376493418,-0.0301059860463893,0.317623548468233,0.313058588726464,0.994782886983813
"MSTRG.32422",1513.92793018188,-0.00602231276183654,0.135374240138116,0.915560551189391,1
"MSTRG.32421",2.09150488683009,0.0619484883215787,0.890151151140166,NA,NA
"MSTRG.32426",62.0565027021905,-0.0070390789994424,0.20523659098073,0.762255099017259,1
"MSTRG.32424",1731.66649224623,-0.0476221567097791,0.153994547189747,0.253728588220443,0.968186803368673
"MSTRG.32129|LOC111131224",2.90366550786902,0.0144818523052175,0.276060634587774,0.581973307102756,1
"MSTRG.76419",8.74099575689902,-0.00243708029898163,0.238764180008503,0.919394863625699,1
"MSTRG.76412",24.3815929174513,0.0526653983091952,0.268956722669449,0.123152704079867,0.841913697216168
"MSTRG.76413",376.765455103029,0.0103348427960439,0.1394507193045,0.841454236452907,1
"MSTRG.29603|LOC111130414",121.899640343307,0.0112663774018366,0.213969231979506,0.636424339852367,1
"MSTRG.76417",2696.02937425218,-0.0640064156413987,0.125154657327487,0.344588842976745,1
"MSTRG.76414",1345.76928404219,-0.0301202683592872,0.143093420677557,0.530649418210223,1
"MSTRG.43569|LOC111135595",0.461554603631179,0.019221731695329,0.660095642051652,0.715177539287787,1
"MSTRG.56717|LOC111102922",0.348978443883659,0.00508031213286259,0.623838334648368,0.920155297562416,1
"MSTRG.32156|LOC111128433",14.040956048944,0.0201570332069156,0.283871932360476,0.457930987080784,1
"MSTRG.30591|LOC111128592",6.2001785385246,-0.0404219217821074,0.390826128009367,0.240069432670334,0.963048572813862
"MSTRG.69132",7.4361669051466,0.345074261102709,0.929759407883853,0.00738518426482556,0.278155230639557
"MSTRG.26036|LOC111129036",3.36346428155675,0.00231362156661764,0.562799250647778,0.959901439501499,1
"MSTRG.209",6.73277952632849,0.00735327012799106,0.214032480830167,0.753730971227401,1
"MSTRG.559",32.2155936127159,0.00214881830350267,0.15706084832246,0.940763226066223,1
"MSTRG.206",25.7331851483272,0.0105905386267926,0.171722051070108,0.676044950605132,1
"MSTRG.207",3.01070270619456,-0.0171076533747001,0.389777792783857,0.601408432044545,1
"MSTRG.200",2.65254711978437,0.00740473408825565,0.254362453235137,0.766375322431179,1
"MSTRG.203",2.6200915199545,0.0353524640450244,0.434981172714758,0.324203506283525,0.998386773547741
