"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.20694",1231.76390269904,1.24276480279752e-05,0.00144263518357767,0.109444026283037,0.625773181810063
"MSTRG.10860|LOC111121375",2.82158647723196,6.55367399167602e-07,0.0014426949667511,0.0965982670575304,NA
"MSTRG.81924",10.1041931012789,-8.01855497863996e-07,0.00144269352458978,0.463237199911254,0.901464179996163
"MSTRG.43679|LOC111137215",0.702480384266448,-9.85867950546239e-09,0.00144269489757361,0.970119408317521,NA
"MSTRG.8642|LOC111121772",1.00251363484917,3.45166368734933e-07,0.00144269502350169,0.388591171265681,NA
"MSTRG.32046|LOC111131183",30.2328704332903,8.39933311703144e-07,0.00144269253262625,0.544380346877888,0.927140851857056
"MSTRG.74408|LOC111114870",6.34205041770429,-1.74654596316914e-06,0.00144269476249154,0.0382220498651888,0.42596282636112
"MSTRG.28091",124.226001463998,8.67521639517539e-06,0.00144268695497142,0.027252654500667,0.37730097310191
"MSTRG.28093",392.402329195573,4.52041873582727e-06,0.00144269520857105,0.00559796076878571,0.199703854685906
"MSTRG.10521",3.22644397467205,-2.52423653044622e-07,0.001442694419358,0.00441183565948333,NA
"MSTRG.21933|LOC111124551",1.57555576205242,-1.68768935339262e-07,0.0014426947976726,0.681794832887764,NA
"MSTRG.28094",1996.09678161967,2.4549825004731e-06,0.001442691445391,0.184805555923627,0.729473307865101
"MSTRG.28099",848.791296559968,3.46396213509551e-06,0.00144269415939443,0.0224171958856484,0.349032157030812
"MSTRG.37305",9.73476030086504,1.93614981262237e-07,0.00144269293801004,0.943372454300424,0.994461737813014
"MSTRG.52878|LOC111099925",1.53871221047598,-3.90915853859731e-07,0.00144269445874936,0.692715698894296,NA
"MSTRG.64109|LOC111108136",0.474316183478836,-3.28342947500155e-07,0.00144269503396369,0.418632998500687,NA
"MSTRG.10524",7.90857523974756,1.33828770702635e-08,0.00144269445840388,0.991952505192132,0.999692985801373
"MSTRG.10525",60.2279475192804,-4.21232983348604e-08,0.00144269422863791,0.957627686648589,0.996464655868383
"MSTRG.17321",0.229376473880184,-1.69830236675745e-07,0.00144269492669719,0.752388182894436,NA
"MSTRG.17320",19.213902500557,-4.19011064636951e-07,0.00144269035335764,0.79760599310095,0.975991508858477
"MSTRG.17323",0,1.22709589695541e-07,0.00144269487915246,1,NA
"MSTRG.17327",49.3156981377295,1.6501008569922e-06,0.00144269342135579,0.188466947490777,0.731637040744667
"MSTRG.17326",20.007838057557,4.98171634870866e-07,0.00144269469569421,0.363869468249156,0.859191189445331
"MSTRG.16051",15.9351426671294,1.62549591763613e-06,0.00144269034205161,0.500242160279488,0.914238614698805
"MSTRG.16052",3.16407102211014,1.43012728990586e-07,0.00144269484390055,0.716502605015984,NA
"MSTRG.16053",1.99622271997708,3.6148111401823e-07,0.00144269485599109,0.644132749451224,NA
"MSTRG.16054",1.3739756236673,2.65972833558961e-07,0.00144269495795907,0.320606787624501,NA
"MSTRG.16055",890.019736792594,-2.53495289135127e-06,0.00144265070949452,0.657886970594344,0.95141236739857
"MSTRG.16056",67.6155423803068,2.34667478226781e-06,0.00144269514595359,0.887705009358969,0.987462409192217
"MSTRG.16058",17.7543020836531,-1.26955834165898e-06,0.00144269481652366,0.0625559240063414,0.516073458947443
"MSTRG.16059",14838.8685789055,-0.255704820194229,0.195684658152223,0.003318505979955,0.162046454702311
"MSTRG.25349",0,NA,NA,NA,NA
"MSTRG.24835|LOC111124393",6.20132152621227,-1.77202120827478e-07,0.00144269465230127,0.576784483458481,0.932696045749104
"MSTRG.25343",11.3713418433195,5.4237428277461e-08,0.00144269438769189,0.937567462874236,0.993898187853527
"MSTRG.25340",2.62446782045945,-2.74812995422033e-07,0.00144269359696788,0.787882010507914,NA
"MSTRG.62110|LOC111105705",1.10555288294835,-2.49741116287808e-07,0.00144269486911634,0.666984608003881,NA
"MSTRG.25344",0.223653524328845,1.36742237338353e-07,0.00144269492957119,0.889601605123191,NA
"MSTRG.25345",16.6883107237676,9.77535699605961e-07,0.00144269477910205,0.107742919356471,0.622511439352662
"MSTRG.32149",19.9291885412907,-2.54978727320854e-06,0.0014426895083561,0.321373352889388,0.834543937223212
"MSTRG.14833|LOC111120352",17.0337612705966,1.03445643782098e-06,0.00144269445237162,0.185115580177668,0.729473307865101
"MSTRG.64147|LOC111106351",0.437244997874341,1.03080475468982e-06,0.00144269507334497,0.979248373618486,NA
"MSTRG.55420|LOC111102879",0.372568937266262,-2.0740494195426e-08,0.00144269503456096,0.992472824372713,NA
"MSTRG.36790|LOC111135067",70.6963073817466,7.44051622647096e-07,0.00144268783709489,0.753697040079879,0.968789199863717
"MSTRG.47798",5.84102257085844,1.59472809985166e-07,0.00144269457420292,0.784675151354784,0.973644302255477
"MSTRG.10899|LOC111119092",14.4975443632647,-5.94496532770501e-08,0.0014426946499216,0.911914670322213,0.990701603021369
"MSTRG.77805|LOC111113322",66.3718411864665,1.60928272789719e-06,0.00144269139017427,0.352409017462445,0.854663608753209
"MSTRG.83431|LOC111116479",4.80382934810158,-4.72085996813673e-07,0.00144269500155869,0.125424101660886,0.653128771441976
"MSTRG.8478|LOC111118127",9.27838111932172,3.10528257857237e-07,0.00144269114851745,0.85345723659497,0.982331358428453
"MSTRG.33580|LOC111130009",24.5177381933475,2.04117662323563e-07,0.00144269103254238,0.839603085033413,0.981266595835762
"MSTRG.31511",1.78413392665022,4.34889946878827e-09,0.00144269473214423,0.991831865441775,NA
"MSTRG.23375|LOC111124724",26.1884052931214,-7.95266257336652e-07,0.00144269345812484,0.473939058100236,0.906040659367856
"MSTRG.43421",0.39131480041828,-2.51579133234352e-08,0.00144269487992942,0.51344297150916,NA
"MSTRG.4913|LOC111136447",63.8092274637566,1.37064332148392e-06,0.00144269363412341,0.229799027018168,0.768599658327756
"MSTRG.33390|LOC111129784",8.53176907180232,-3.85994630779878e-07,0.00144269084646693,0.832904829219662,0.981021169492531
"MSTRG.11587",5.8516076086768,-1.94653599256967e-06,0.00144269451203294,0.0464552065045062,0.462837936258558
"MSTRG.11586",5.49688143532771,3.4579093420665e-07,0.00144268872624441,0.872155098139722,0.984717325212292
"MSTRG.11585",4.17993232526781,-1.25349689819909e-06,0.00144269356792172,0.300014892802844,NA
"MSTRG.63123",241.059005052716,1.9758001777416e-07,0.00144269089170474,0.909083731638334,0.99049745680658
"MSTRG.63124",6.05102181671886,5.37921175951697e-07,0.00144269473819998,0.313535254775403,0.829373158719144
"MSTRG.63126",0.0349986045317988,2.69376821907215e-07,0.00144269504409123,0.992467880498168,NA
"MSTRG.11580",0.0776559180048526,1.90899646650277e-07,0.00144269499559858,0.874699183575584,NA
